,profile_curvature
7815,-2.5235544e-05
7816,-4.794549e-05
7817,-9.0946225e-05
7818,-4.8631704e-05
7819,-1.727847e-05
7820,-1.129966e-05
7821,-9.381608e-06
7822,-9.349328e-06
7823,-9.937454e-06
7824,-1.0177355e-05
7825,-1.0201103e-05
7826,-1.2083505e-05
7827,-1.3835975e-05
7828,-1.5508298e-05
7829,-1.5033057e-05
7830,-1.3207542e-05
7831,-6.0746224e-06
7832,-3.166862e-07
7833,1.5131021e-06
7834,-2.0586951e-06
7835,-7.756689e-06
7836,-6.347025e-06
7837,4.142348e-07
7838,9.270989e-06
7839,3.5979167e-05
7840,0.0001574466
7841,0.00019007255
7842,6.0774753e-05
7843,2.6131036e-05
7844,5.9659244e-05
7845,0.00022027102
7846,0.00017311111
7847,4.5142388e-06
7848,2.7199664e-07
7849,1.2782727e-05
7850,5.420337e-05
7851,0.00024282822
7852,0.0003190413
7853,4.9492974e-05
7854,7.0927067e-06
7855,-4.3541535e-05
7856,-2.9453504e-06
7857,-0.00029017948
7858,-2.8383281e-05
7859,-4.309734e-06
7860,1.0268024e-06
7861,3.2330192e-07
7862,-4.9309247e-06
7863,1.2062152e-07
7864,1.6609552e-07
7865,-2.7706417e-07
7866,-4.5303582e-07
7867,-4.3513404e-07
7868,-3.360927e-07
7869,-2.927543e-07
7870,-2.904786e-07
7871,-4.126319e-07
7872,-6.2962783e-07
7873,-7.1773326e-07
7874,-6.1846174e-07
7875,-6.8780776e-07
7876,-8.203501e-07
7877,-9.735406e-07
7878,-1.0638734e-06
7879,-1.130281e-06
7880,-1.0167149e-06
7881,-7.508845e-07
7882,-4.4151187e-07
7883,-6.872206e-08
7884,3.7040593e-07
7885,6.8643067e-07
7886,9.509301e-07
7887,1.1908847e-06
7888,1.3439673e-06
7889,1.5094304e-06
7890,1.689551e-06
7891,5.7007994e-05
7892,1.5177876e-05
7893,1.7922164e-05
7894,2.3064935e-05
7895,0.00012124926
7896,6.3787906e-05
7897,1.8797424e-05
7898,6.572126e-06
7899,-6.796611e-07
7900,-5.30886e-06
7901,-1.1022993e-05
7902,-2.8927872e-05
7903,-0.00014919152
7904,-0.0006799218
7905,-0.0027281826
7906,-7.02144e-05
7907,0.0008568646
7908,-0.0003026449
7909,-0.00014460995
7910,-2.9414503e-05
7911,-1.2159009e-05
7912,2.9083728e-06
7913,3.4729714e-05
7914,3.8302765e-05
7915,3.0894484e-05
7916,2.1901591e-05
7917,4.90504e-06
7918,4.4986773e-06
7919,6.856329e-06
7920,1.0993715e-06
7921,-1.9864021e-07
7922,-1.1306185e-05
7923,6.458962e-06
7924,-1.7961793e-05
7925,-5.4942575e-05
7926,-5.8336078e-05
7927,-7.1525465e-05
7928,-8.454093e-05
7929,-9.5011e-05
7930,-0.000103275874
7931,-0.0001321504
7932,-0.00023591245
7933,-0.0012473076
7934,-0.069901995
7935,-0.0051784725
7936,-0.00038597765
7937,-0.00018157312
7938,-9.140492e-05
7939,-4.959083e-05
7940,-3.217952e-05
7941,-2.3905777e-05
7942,-2.3190294e-05
7943,-1.7357988e-05
7944,-4.48743e-06
7945,4.3049295e-06
7946,8.855631e-06
7947,1.6941525e-05
7948,1.9885832e-05
7949,1.9740542e-05
7950,5.674667e-06
7951,6.2916934e-06
7952,1.1132297e-05
7953,7.3151064e-06
7954,-5.1655447e-06
7955,-1.752059e-05
7956,-2.0127784e-05
7957,-1.9061163e-05
7958,-1.7981049e-05
7959,3.3850336e-06
7960,2.5268993e-05
7961,8.322934e-05
7962,0.0009843108
7963,0.01566014
7964,0.0017734079
7965,0.0004165783
7966,0.00032665566
7967,0.00023295789
7968,7.166481e-05
7969,2.3309092e-05
7970,8.021385e-06
7971,5.589299e-06
7972,7.901948e-06
7973,1.5639269e-05
7974,1.3036197e-05
7975,2.2377683e-06
7976,-7.1070267e-06
7977,-8.39843e-06
7978,-4.0242758e-06
7979,-1.9322626e-06
7980,-2.0265127e-06
7981,-2.0947173e-06
7982,-3.722069e-06
7983,-6.0888224e-06
7984,-4.4129597e-06
7985,-7.024237e-07
7986,3.1517054e-06
7987,4.163072e-06
7988,-2.809156e-06
7989,-8.317051e-06
7990,-1.4003222e-05
7991,-3.8471724e-05
7992,-2.5710715e-05
7993,-8.969176e-06
7994,-8.038924e-06
7995,-7.747015e-06
7996,-6.845528e-06
7997,-6.8097756e-06
7998,-6.1785604e-06
7999,-5.5895443e-06
8000,-5.142715e-06
8001,-4.6783584e-06
8002,-4.2187226e-06
8003,-3.60384e-06
8004,-3.3590927e-06
8005,-3.1555621e-06
8006,-2.6750117e-06
8007,-2.3513223e-06
8008,-2.2674676e-06
8009,-2.2280992e-06
8010,-2.090492e-06
8011,-1.9947638e-06
8012,-1.9367014e-06
8013,-1.887246e-06
8014,-1.7853238e-06
8015,-1.8984812e-06
8016,-1.831568e-06
8017,-1.6741991e-06
8018,-1.523719e-06
8019,-1.5460373e-06
8020,-1.992517e-06
8021,-2.894259e-06
8022,-3.3237395e-06
8023,-4.164524e-06
8024,-4.9139903e-06
8025,-5.8999076e-06
8026,-7.137056e-06
8027,-7.885626e-06
8028,-8.474653e-06
8029,-7.475652e-06
8030,-5.6854633e-06
8031,-4.7153244e-06
8032,-3.6127506e-06
8033,-2.8692143e-06
8034,-2.8208674e-06
8035,-3.2918642e-06
8036,-3.9983456e-06
8037,-4.754005e-06
8038,-5.406029e-06
8039,-6.2033378e-06
8040,-7.2650487e-06
8041,-9.529075e-06
8042,-9.15165e-06
8043,-2.8293296e-06
8044,3.4263521e-06
8045,3.0415843e-06
8046,-5.233912e-06
8047,-8.15069e-06
8048,-1.111815e-06
8049,7.483477e-06
8050,3.2180633e-05
8051,0.0003155155
8052,0.010542437
8053,0.0007340292
8054,-3.1577714e-05
8055,3.11267e-05
8056,-0.00021106086
8057,-0.0008671424
8058,-5.9480793e-05
8059,-2.0561552e-06
8060,3.6824433e-05
8061,0.00061863946
8062,-0.023668986
8063,0.00021199246
8064,3.4771772e-05
8065,5.2889095e-06
8066,-3.6354744e-05
8067,-0.00046166207
8068,0.00022374814
8069,-2.4205283e-05
8070,-4.6280225e-06
8071,1.587227e-06
8072,2.9691328e-06
8073,2.7047856e-06
8074,1.4488361e-06
8075,3.789832e-07
8076,-3.4441032e-07
8077,-6.287814e-07
8078,-7.7402797e-07
8079,-7.93201e-07
8080,-6.643639e-07
8081,-5.7815015e-07
8082,-6.3414893e-07
8083,-1.0002824e-06
8084,-1.3831875e-06
8085,-1.4723562e-06
8086,-1.7592758e-06
8087,-2.0332657e-06
8088,-2.4865735e-06
8089,-2.9300318e-06
8090,-3.810824e-06
8091,-4.1689304e-06
8092,-3.865737e-06
8093,-3.1234574e-06
8094,-2.1420449e-06
8095,-1.3093683e-06
8096,-8.118681e-07
8097,-4.4873045e-07
8098,-1.5956769e-07
8099,5.3315066e-08
8100,2.625008e-07
8101,5.220164e-07
8102,-0.0001000971
8103,-3.4262547e-07
8104,5.1134415e-05
8105,0.0003783635
8106,0.013645274
8107,0.0003721835
8108,4.7990234e-05
8109,1.4630976e-05
8110,2.1316143e-06
8111,-3.435732e-06
8112,-7.09791e-06
8113,-1.5222294e-05
8114,-5.4712375e-05
8115,-0.00020630845
8116,-0.000548211
8117,-0.00030396396
8118,3.133267e-05
8119,0.00059742504
8120,-0.0006708584
8121,-0.000117451265
8122,-3.3394823e-05
8123,1.3109775e-07
8124,2.7814907e-05
8125,2.3698285e-05
8126,1.3228729e-05
8127,1.0591103e-05
8128,3.541952e-06
8129,-1.2190178e-06
8130,1.6391589e-06
8131,-7.4234617e-06
8132,-2.7455162e-05
8133,-4.5744542e-05
8134,-5.7482273e-05
8135,-7.5476404e-05
8136,-0.00011363087
8137,-0.0001302104
8138,-0.00018837767
8139,-0.00026829835
8140,-0.0003711923
8141,-0.0004748739
8142,-0.0007777105
8143,-0.0026223182
8144,-5.5943456
8145,-0.0044422564
8146,-0.00037868146
8147,-0.00019089262
8148,-0.00011316581
8149,-6.280849e-05
8150,-3.7032893e-05
8151,-2.7578615e-05
8152,-2.2653232e-05
8153,-1.752299e-05
8154,-1.7947681e-05
8155,-1.1584647e-05
8156,-7.214254e-06
8157,-3.4802406e-06
8158,1.0090748e-06
8159,6.9650623e-06
8160,7.96358e-06
8161,5.2464643e-06
8162,4.5579395e-06
8163,4.469391e-06
8164,-9.796604e-07
8165,-5.021394e-06
8166,-7.11902e-06
8167,-7.314454e-06
8168,-6.7164724e-06
8169,-1.0039521e-05
8170,1.1047973e-06
8171,2.1475595e-05
8172,0.00010705779
8173,0.0009978415
8174,-0.0008922905
8175,0.0001690094
8176,3.4196713e-05
8177,-1.3363241e-05
8178,1.4353374e-05
8179,3.1602307e-05
8180,2.4243052e-05
8181,1.454872e-05
8182,1.05900535e-05
8183,9.175439e-06
8184,1.138205e-05
8185,1.5395473e-05
8186,5.7519737e-06
8187,-4.393867e-06
8188,-9.065612e-06
8189,-8.6765895e-06
8190,-7.6240663e-06
8191,-5.3758745e-06
8192,-2.488849e-06
8193,-1.7565023e-06
8194,-2.5542581e-06
8195,-2.739339e-06
8196,-2.1324988e-06
8197,3.5055575e-07
8198,-1.628803e-07
8199,-3.617576e-06
8200,-6.769395e-06
8201,-9.02254e-06
8202,-2.1913733e-05
8203,-3.5110148e-05
8204,-1.746246e-05
8205,-9.234456e-06
8206,-6.2702748e-06
8207,-4.5174434e-06
8208,-3.635598e-06
8209,-2.9826626e-06
8210,-2.4657172e-06
8211,-2.100729e-06
8212,-1.8176042e-06
8213,-1.6387144e-06
8214,-1.4764836e-06
8215,-1.3878752e-06
8216,-1.3160204e-06
8217,-1.1948074e-06
8218,-1.0532541e-06
8219,-1.0380516e-06
8220,-1.0543652e-06
8221,-1.0277405e-06
8222,-1.0443515e-06
8223,-1.0769684e-06
8224,-1.1699688e-06
8225,-1.1954864e-06
8226,-1.3155644e-06
8227,-1.3925593e-06
8228,-1.1638389e-06
8229,-9.087083e-07
8230,-1.0056877e-06
8231,-1.2704787e-06
8232,-1.5916389e-06
8233,-1.5777982e-06
8234,-1.8732314e-06
8235,-2.11542e-06
8236,-2.2386016e-06
8237,-2.3691225e-06
8238,-2.4719602e-06
8239,-2.5371992e-06
8240,-2.4211092e-06
8241,-2.256297e-06
8242,-2.2957254e-06
8243,-2.0540833e-06
8244,-1.667483e-06
8245,-1.4689302e-06
8246,-1.521154e-06
8247,-1.7994794e-06
8248,-2.0604236e-06
8249,-2.2475342e-06
8250,-2.522312e-06
8251,-2.9633068e-06
8252,-4.3490904e-06
8253,-5.2973273e-06
8254,-3.7928087e-06
8255,1.0613925e-06
8256,7.4710542e-06
8257,6.092818e-06
8258,-3.9102492e-06
8259,2.7528697e-06
8260,6.170565e-06
8261,2.359524e-05
8262,0.00019138891
8263,0.00042257863
8264,0.00033011765
8265,0.00020063351
8266,0.00023506912
8267,-0.00021626949
8268,-0.00016369487
8269,-3.7405036e-05
8270,1.0708692e-06
8271,1.8531306e-05
8272,-0.00016374973
8273,-2.695408e-05
8274,5.5352408e-05
8275,1.8535065e-05
8276,1.1561948e-05
8277,1.4686232e-05
8278,4.3264e-05
8279,9.424491e-05
8280,2.759709e-05
8281,5.662914e-06
8282,4.8183615e-06
8283,5.2549212e-06
8284,4.747627e-06
8285,2.341515e-06
8286,7.3092264e-07
8287,-2.7134644e-07
8288,-7.101211e-07
8289,-1.008621e-06
8290,-1.0514766e-06
8291,-8.794142e-07
8292,-7.331244e-07
8293,-6.7305155e-07
8294,-9.295039e-07
8295,-1.5982653e-06
8296,-2.6142902e-06
8297,-3.8953035e-06
8298,-4.510091e-06
8299,-5.1980064e-06
8300,-5.584512e-06
8301,-9.031384e-06
8302,-1.6439164e-05
8303,-2.3481742e-05
8304,-2.3565235e-05
8305,-1.4340711e-05
8306,-7.695506e-06
8307,-4.078453e-06
8308,-2.2887643e-06
8309,-1.3679421e-06
8310,-9.635426e-07
8311,-7.5635677e-07
8312,-5.4514976e-07
8313,7.76187e-05
8314,3.364444e-05
8315,4.7766625e-05
8316,0.00017070865
8317,0.003441866
8318,0.0013200265
8319,9.8115066e-05
8320,2.5737514e-05
8321,4.720191e-06
8322,-3.3394808e-06
8323,-7.347569e-06
8324,-1.5496411e-05
8325,-2.6140866e-05
8326,-9.50397e-05
8327,-0.00019638008
8328,-0.00017062594
8329,-0.00016785882
8330,-0.0006855557
8331,-0.008329314
8332,-0.0017718963
8333,-0.0005402102
8334,-0.00023756624
8335,-9.128429e-05
8336,-9.310433e-06
8337,6.622544e-06
8338,4.3275e-06
8339,-2.6405048e-06
8340,-1.1058606e-05
8341,-1.0652427e-05
8342,-1.8776307e-05
8343,-5.1279443e-05
8344,-9.085543e-05
8345,-0.00012913812
8346,-0.00019594237
8347,-0.00030132782
8348,-0.00038435363
8349,-0.0006712762
8350,-0.0015470203
8351,-0.004054641
8352,-0.010150026
8353,-0.22331645
8354,-0.0424112
8355,-0.0010013463
8356,-0.0003894565
8357,-0.00019098629
8358,-0.000118394346
8359,-7.509191e-05
8360,-4.2675238e-05
8361,-2.6792948e-05
8362,-2.0304733e-05
8363,-1.6945105e-05
8364,-1.4271876e-05
8365,-1.577002e-05
8366,-1.3984116e-05
8367,-1.1738198e-05
8368,-9.590308e-06
8369,-7.919426e-06
8370,-5.288539e-06
8371,-1.3854888e-06
8372,1.2343976e-06
8373,3.8123594e-06
8374,6.173833e-06
8375,5.3977487e-06
8376,3.8409726e-06
8377,1.1900497e-06
8378,-5.471185e-06
8379,-1.0540106e-05
8380,-1.4857476e-05
8381,-4.7243375e-06
8382,9.445272e-06
8383,8.053066e-05
8384,-2.8582977e-05
8385,-0.001645333
8386,-0.00043772339
8387,-0.00039582336
8388,-0.00031655913
8389,-0.00016644991
8390,-3.1113126e-05
8391,1.8100587e-05
8392,2.2605638e-05
8393,1.855805e-05
8394,7.697778e-06
8395,-1.5584882e-06
8396,4.462701e-06
8397,5.332655e-06
8398,2.7810825e-07
8399,-4.8619454e-06
8400,-7.126709e-06
8401,-7.4913796e-06
8402,-5.6283297e-06
8403,-3.2551584e-06
8404,-1.8998214e-06
8405,-1.9493086e-06
8406,-2.6341072e-06
8407,-4.012721e-06
8408,-3.893259e-06
8409,-5.034135e-06
8410,-5.557704e-06
8411,-6.4718242e-06
8412,-6.8197264e-06
8413,-1.1802594e-05
8414,-1.8168723e-05
8415,-1.1066922e-05
8416,-5.281705e-06
8417,-3.0969743e-06
8418,-2.1582703e-06
8419,-1.6936929e-06
8420,-1.2745163e-06
8421,-9.430647e-07
8422,-7.4314374e-07
8423,-6.3435425e-07
8424,-5.94332e-07
8425,-5.429728e-07
8426,-5.2170844e-07
8427,-5.155353e-07
8428,-4.920658e-07
8429,-4.5968295e-07
8430,-4.7152818e-07
8431,-4.9291964e-07
8432,-4.774119e-07
8433,-4.804335e-07
8434,-5.240673e-07
8435,-6.119242e-07
8436,-6.5714096e-07
8437,-7.511024e-07
8438,-8.653532e-07
8439,-7.7360045e-07
8440,-5.470226e-07
8441,-5.299712e-07
8442,-6.645571e-07
8443,-7.3164966e-07
8444,-6.5288657e-07
8445,-7.568104e-07
8446,-8.6738476e-07
8447,-8.816447e-07
8448,-9.1651276e-07
8449,-9.5140274e-07
8450,-9.948943e-07
8451,-9.723291e-07
8452,-9.5344e-07
8453,-1.0246706e-06
8454,-1.0499725e-06
8455,-9.680024e-07
8456,-8.4562134e-07
8457,-7.8617245e-07
8458,-8.5686537e-07
8459,-9.435051e-07
8460,-1.0112698e-06
8461,-1.038979e-06
8462,-1.1055448e-06
8463,-1.4533742e-06
8464,-2.0199523e-06
8465,-2.1529563e-06
8466,-1.5108359e-06
8467,2.6541827e-06
8468,1.63605e-05
8469,2.6062817e-05
8470,1.5837913e-05
8471,-1.8518718e-05
8472,-1.6341234e-06
8473,3.8836937e-05
8474,2.7980737e-05
8475,1.8287868e-05
8476,1.657051e-05
8477,3.702388e-05
8478,2.657799e-05
8479,-1.5538253e-05
8480,-3.167879e-05
8481,1.1525117e-05
8482,5.822048e-05
8483,0.00028693353
8484,0.0001835518
8485,1.547964e-05
8486,1.4288465e-05
8487,1.4999915e-05
8488,1.8107052e-05
8489,1.9736312e-05
8490,1.7078251e-05
8491,5.8547303e-06
8492,2.0909865e-06
8493,2.7439196e-06
8494,3.4627774e-06
8495,3.237737e-06
8496,1.5124032e-06
8497,2.5739618e-07
8498,-2.4647096e-07
8499,-2.6930923e-07
8500,-4.9560857e-08
8501,-4.985704e-07
8502,-6.9895606e-07
8503,-6.3543433e-07
8504,-4.8833425e-07
8505,-3.904993e-07
8506,-4.6423548e-07
8507,-1.5602335e-06
8508,-4.4456306e-06
8509,-8.267669e-06
8510,-9.176753e-06
8511,-3.6791675e-06
8512,-4.840669e-06
8513,-2.266112e-05
8514,-7.234208e-05
8515,-0.00019887998
8516,-0.000135245
8517,-6.0014027e-05
8518,-1.937612e-05
8519,-6.95074e-06
8520,-3.359503e-06
8521,-2.5447682e-06
8522,-2.364302e-06
8523,-1.9704237e-06
8524,0.0001614065
8525,0.00026192228
8526,0.00025650606
8527,0.00013316292
8528,4.355339e-05
8529,1.05602685e-05
8530,1.6180165e-05
8531,4.3936838e-05
8532,0.0005558521
8533,0.012080293
8534,0.00022158276
8535,4.1895644e-05
8536,8.73691e-06
8537,-1.9958582e-06
8538,-7.1395853e-06
8539,-1.5722579e-05
8540,-2.1360032e-05
8541,-2.9492268e-05
8542,-6.8646914e-05
8543,-5.915556e-05
8544,-6.478165e-05
8545,-0.00015411947
8546,-0.00067333103
8547,-0.0020590362
8548,-3.0257646e-05
8549,-0.0031299952
8550,-0.0005974807
8551,-0.00010456905
8552,-1.2738058e-05
8553,-1.0264049e-05
8554,-1.7031936e-05
8555,-2.3478842e-05
8556,-2.9307523e-05
8557,-4.4340322e-05
8558,-9.51359e-05
8559,-0.00018857529
8560,-0.00031295826
8561,-0.00055799604
8562,-0.0010459974
8563,-0.0016154941
8564,-0.0037595676
8565,-0.037248872
8566,-0.052905526
8567,-0.023574958
8568,-0.0027820936
8569,-0.00049938145
8570,-0.00024944052
8571,-0.00015013487
8572,-9.2209804e-05
8573,-6.497807e-05
8574,-4.3907323e-05
8575,-2.4066876e-05
8576,-1.3390264e-05
8577,-8.324123e-06
8578,-5.1482266e-06
8579,-4.516118e-06
8580,-5.608889e-06
8581,-1.339531e-06
8582,2.3275732e-06
8583,2.6636837e-06
8584,-5.8363725e-07
8585,-8.983102e-06
8586,-2.7834198e-05
8587,-3.0902098e-05
8588,-1.24821345e-05
8589,-1.1601476e-06
8590,1.065104e-06
8591,-4.198513e-06
8592,-1.0231258e-05
8593,-2.2486025e-05
8594,-3.1334417e-05
8595,-3.065659e-05
8596,-2.1822547e-05
8597,-2.0715137e-05
8598,-5.374028e-05
8599,-0.00041167287
8600,-0.0005328274
8601,-0.0002952798
8602,-0.00022822735
8603,-0.0002306296
8604,-0.00015473554
8605,-6.307835e-05
8606,6.137268e-06
8607,3.0228437e-05
8608,3.556505e-05
8609,2.7338041e-05
8610,1.2536691e-05
8611,6.829771e-06
8612,6.090718e-07
8613,-4.7324487e-08
8614,-3.1367667e-06
8615,-4.9361665e-06
8616,-6.2232066e-06
8617,-6.890067e-06
8618,-6.398527e-06
8619,-3.6844638e-06
8620,-2.7059227e-06
8621,-2.7437013e-06
8622,-4.0721034e-06
8623,-5.4071506e-06
8624,-6.550205e-06
8625,-5.884437e-06
8626,-5.1949055e-06
8627,-4.302763e-06
8628,-5.894573e-06
8629,-7.68565e-06
8630,-5.7493826e-06
8631,-2.1802623e-06
8632,-3.6161512e-07
8633,1.1075258e-07
8634,9.504203e-08
8635,3.3160293e-07
8636,4.990384e-07
8637,5.508267e-07
8638,4.387985e-07
8639,2.695896e-07
8640,1.4825481e-07
8641,4.516198e-08
8642,-3.202896e-08
8643,-8.109132e-08
8644,-1.0176268e-07
8645,-1.3076615e-07
8646,-1.4902531e-07
8647,-1.3894892e-07
8648,-1.4902209e-07
8649,-2.0282536e-07
8650,-2.8473394e-07
8651,-3.5016262e-07
8652,-4.3014464e-07
8653,-5.5715026e-07
8654,-6.416802e-07
8655,-6.810334e-07
8656,-7.0131415e-07
8657,-6.6397126e-07
8658,-5.5839683e-07
8659,-4.3230727e-07
8660,-4.0201206e-07
8661,-4.300962e-07
8662,-4.1012152e-07
8663,-4.2382445e-07
8664,-4.4098633e-07
8665,-4.4306782e-07
8666,-4.2832738e-07
8667,-4.3624627e-07
8668,-4.7150252e-07
8669,-5.3521245e-07
8670,-5.5268276e-07
8671,-5.046174e-07
8672,-4.582734e-07
8673,-4.4053232e-07
8674,-4.6785402e-07
8675,-5.088447e-07
8676,-4.2557403e-07
8677,-3.9881527e-07
8678,-3.8556104e-07
8679,-3.4199206e-07
8680,-2.3650674e-07
8681,-2.2604448e-07
8682,1.1534693e-06
8683,1.1433058e-05
8684,8.4636464e-05
8685,0.00031805996
8686,-0.00047769293
8687,2.7083655e-05
8688,2.5033341e-05
8689,1.1448357e-05
8690,7.5522025e-06
8691,1.4918642e-05
8692,4.8918246e-05
8693,2.9937626e-05
8694,1.0509173e-05
8695,3.7026675e-05
8696,3.1420343e-05
8697,8.030521e-05
8698,0.0002780684
8699,0.0001675777
8700,-3.6280642e-05
8701,9.365922e-06
8702,1.5068164e-05
8703,1.3969225e-05
8704,1.04343335e-05
8705,7.300842e-06
8706,1.4675585e-06
8707,-9.0396975e-07
8708,-3.0363815e-08
8709,9.790027e-07
8710,8.913935e-07
8711,-1.3034679e-08
8712,-9.302801e-07
8713,-1.0025516e-06
8714,-6.0673716e-07
8715,3.3767878e-07
8716,2.2696177e-07
8717,-2.7462357e-07
8718,-3.515679e-07
8719,1.226927e-07
8720,8.55985e-07
8721,1.4401562e-06
8722,1.7058817e-06
8723,2.0015655e-06
8724,-1.3240692e-06
8725,-1.1398246e-05
8726,3.2775854e-06
8727,3.6860072e-06
8728,-8.378979e-06
8729,-3.9214785e-05
8730,-0.00015118651
8731,-0.000110294946
8732,-7.5617456e-05
8733,-7.01477e-06
8734,1.9165543e-06
8735,-1.1726478e-06
8736,-2.757586e-06
8737,-3.8638977e-06
8738,-4.0758487e-06
8739,-4.3643795e-06
8740,-3.869545e-06
8741,-3.1349027e-06
8742,-2.5526663e-06
8743,-2.156948e-06
8744,3.1771204e-05
8745,4.3351705e-05
8746,4.6195168e-05
8747,3.671932e-05
8748,1.1611478e-05
8749,-6.327075e-06
8750,3.371006e-07
8751,7.1952973e-06
8752,0.00015788489
8753,0.16113596
8754,0.000438982
8755,5.8872967e-05
8756,1.1593079e-05
8757,-1.5439781e-06
8758,-9.177008e-06
8759,-2.1004536e-05
8760,-2.7471771e-05
8761,3.0646657e-05
8762,9.909854e-05
8763,8.437725e-05
8764,4.7491423e-05
8765,9.696812e-06
8766,-0.00015807424
8767,-0.00045825692
8768,-0.0015581121
8769,0.003508268
8770,0.0005089224
8771,7.487807e-05
8772,-1.1915758e-05
8773,-3.1022904e-05
8774,-3.879177e-05
8775,-4.7511927e-05
8776,-6.2719395e-05
8777,-9.49578e-05
8778,-0.000198143
8779,-0.0004339905
8780,-0.0008713432
8781,-0.001605945
8782,-0.0030338399
8783,-0.00482637
8784,-0.008638319
8785,-0.049595647
8786,-0.002848576
8787,-0.0009337755
8788,-0.00039817768
8789,-0.00023447468
8790,-0.00013206649
8791,-6.6376575e-05
8792,-4.4494205e-05
8793,-3.7233418e-05
8794,-2.6580366e-05
8795,-1.4483035e-05
8796,-2.2457702e-06
8797,6.3974835e-06
8798,1.3326604e-05
8799,1.139449e-05
8800,9.587559e-06
8801,1.632317e-05
8802,2.3642173e-05
8803,1.994808e-05
8804,2.4063576e-05
8805,1.5906977e-05
8806,-1.814096e-05
8807,-5.0352453e-05
8808,-3.156912e-05
8809,-2.0038546e-05
8810,-2.2585995e-05
8811,-2.6835347e-05
8812,-2.514007e-05
8813,-3.2099204e-05
8814,-3.3066128e-05
8815,-2.4543231e-05
8816,-1.474157e-05
8817,-1.3490309e-05
8818,-2.44264e-05
8819,-4.910696e-05
8820,-5.5796983e-05
8821,-4.763469e-05
8822,-3.9491963e-05
8823,-3.9556082e-05
8824,-4.5955818e-05
8825,-4.284907e-05
8826,-2.2581527e-05
8827,2.3082825e-06
8828,1.0845448e-05
8829,7.823395e-06
8830,2.4229948e-06
8831,-4.4048797e-06
8832,-5.9995214e-06
8833,-2.9965943e-06
8834,-2.8020136e-06
8835,-2.880741e-06
8836,-2.8703091e-06
8837,-3.4393888e-06
8838,-3.4970526e-06
8839,-2.360767e-06
8840,-1.2593599e-06
8841,-1.2313376e-06
8842,-1.8903866e-06
8843,-2.607496e-06
8844,-3.1316279e-06
8845,-3.1241316e-06
8846,-2.9541561e-06
8847,-2.8610846e-06
8848,-3.233309e-06
8849,-3.8185535e-06
8850,-3.5339833e-06
8851,-2.3659693e-06
8852,-1.0198783e-06
8853,-3.0953007e-07
8854,7.93754e-08
8855,6.5043037e-07
8856,1.2088731e-06
8857,1.6059394e-06
8858,1.6554933e-06
8859,1.4802177e-06
8860,1.1571977e-06
8861,8.3219277e-07
8862,5.5544655e-07
8863,3.5734126e-07
8864,2.520638e-07
8865,1.8546267e-07
8866,1.5738567e-07
8867,1.470724e-07
8868,9.96414e-08
8869,1.7070235e-08
8870,-8.5314106e-08
8871,-1.6221192e-07
8872,-2.3179842e-07
8873,-3.2229235e-07
8874,-4.1615127e-07
8875,-5.277134e-07
8876,-6.211773e-07
8877,-6.1370406e-07
8878,-4.924399e-07
8879,-2.717339e-07
8880,-1.2187219e-07
8881,-7.81925e-08
8882,-8.785866e-08
8883,-1.3610763e-07
8884,-1.404641e-07
8885,-1.3366657e-07
8886,-1.347973e-07
8887,-1.667219e-07
8888,-2.1632702e-07
8889,-2.7597324e-07
8890,-3.2295495e-07
8891,-3.1841802e-07
8892,-3.0682983e-07
8893,-3.1325393e-07
8894,-3.505987e-07
8895,-4.0165799e-07
8896,-3.6214902e-07
8897,-2.742231e-07
8898,-5.343313e-08
8899,3.6183297e-07
8900,6.7134636e-07
8901,9.577573e-07
8902,1.7917964e-06
8903,7.4300215e-06
8904,9.155729e-05
8905,-0.44569275
8906,0.00031825068
8907,3.912209e-05
8908,8.409554e-06
8909,1.6885843e-06
8910,1.7482616e-06
8911,8.409924e-06
8912,2.142137e-05
8913,1.2817081e-05
8914,9.231348e-06
8915,5.515428e-05
8916,3.2214564e-05
8917,3.312455e-05
8918,5.842932e-05
8919,7.484598e-05
8920,7.158146e-06
8921,6.996769e-06
8922,9.48117e-06
8923,5.9420845e-06
8924,3.4636062e-06
8925,2.406891e-06
8926,4.9448465e-07
8927,-1.1640809e-06
8928,-1.2314285e-06
8929,-6.0544875e-07
8930,-4.7602714e-07
8931,-9.676196e-07
8932,-1.7953674e-06
8933,-1.6987987e-06
8934,-1.3805214e-06
8935,-2.890738e-07
8936,1.1953307e-07
8937,-2.6946202e-07
8938,-3.7673357e-07
8939,5.051194e-08
8940,1.006901e-06
8941,2.0528416e-06
8942,3.5940488e-06
8943,7.5944045e-06
8944,1.7067556e-05
8945,3.1621257e-05
8946,2.0196228e-05
8947,8.813808e-06
8948,-7.6290627e-07
8949,-1.1881182e-05
8950,-5.4490087e-05
8951,-6.725915e-05
8952,-1.8850456e-05
8953,6.0080532e-05
8954,3.680521e-05
8955,1.0380486e-05
8956,1.5412652e-06
8957,-2.9759342e-06
8958,-6.4491805e-06
8959,-9.865431e-06
8960,-1.1146936e-05
8961,-9.356778e-06
8962,-6.7894366e-06
8963,-4.9496994e-06
8964,-4.378786e-05
8965,-3.257526e-05
8966,-3.4886212e-05
8967,-4.8415128e-05
8968,-3.6062516e-05
8969,-1.8054023e-05
8970,-1.5504545e-05
8971,-1.2341299e-05
8972,0.00011165099
8973,0.011716512
