,profile_curvature
1294,-0.0003115981
1295,-0.00021896779
1296,-0.00010774751
1297,-6.933458e-05
1298,-2.8413382e-05
1299,1.293457e-05
1300,4.501849e-05
1301,6.722885e-05
1302,4.220509e-05
1303,8.942446e-05
1304,0.00030542474
1305,0.0010908726
1306,0.0021566867
1307,0.0024595896
1308,0.001275635
1309,0.00020742785
1310,6.1137674e-05
1311,2.7335955e-05
1312,1.3022697e-05
1313,7.121794e-06
1314,1.0417093e-06
1315,-4.08608e-06
1316,-6.8939326e-06
1317,-8.750712e-06
1318,-1.1100699e-05
1319,-1.6332046e-05
1320,-2.297328e-05
1321,-4.016198e-05
1322,-0.00012257157
1323,-0.00059477077
1324,-0.00025505325
1325,-0.00060510845
1326,-0.00014451232
1327,-3.635245e-05
1328,-1.3392965e-05
1329,1.0753332e-05
1330,1.7946433e-05
1331,3.4622793e-05
1332,6.319859e-05
1333,0.0007479896
1334,0.00055349636
1335,0.00013352215
1336,5.3148815e-05
1337,2.3154456e-05
1338,8.419738e-06
1339,9.832125e-06
1340,8.197842e-06
1341,1.2242794e-05
1342,2.0961313e-06
1343,-1.4119403e-05
1344,-2.2267906e-05
1345,-5.1390136e-05
1346,-2.0238524e-05
1347,-1.1885113e-05
1348,-8.088625e-06
1349,-6.077168e-06
1350,-3.2808039e-06
1351,-6.5049896e-08
1352,3.3030346e-06
1353,-1.642975e-05
1354,-6.517769e-05
1355,-8.790548e-05
1356,-3.0102135e-05
1357,-7.5432754e-06
1358,6.386413e-07
1359,5.940428e-06
1360,-4.4260905e-06
1361,-1.0887537e-05
1362,-1.8100625e-05
1363,-1.885096e-05
1364,-1.2856113e-05
1365,4.999502e-06
1366,-7.248679e-05
1367,-2.2657283e-05
1368,-5.475456e-06
1369,9.008747e-06
1370,-9.374329e-06
1371,-2.6040203e-05
1372,-1.1935193e-05
1373,-2.2646806e-05
1374,-3.5811336e-05
1375,-5.97034e-05
1376,-0.0009995359
1377,0.0038655433
1378,0.00023986827
1379,6.424277e-05
1380,1.7526168e-05
1381,4.602436e-06
1382,-2.7911638e-06
1383,-1.01850155e-05
1384,-3.43959e-05
1385,-0.00010732483
1386,-0.0007951204
1387,-0.056204017
1388,-0.0011553899
1389,-0.00023137862
1390,-4.4936878e-05
1391,-1.0312707e-05
1392,-4.7451026e-06
1393,3.2783976e-06
1394,1.7262906e-06
1395,-9.619366e-06
1396,0.00010448924
1397,0.00012952034
1398,1.2136619e-05
1399,-1.1472373e-05
1400,1.226969e-06
1401,1.2367431e-05
1402,2.9087407e-05
1403,1.2075898e-05
1404,-3.866654e-05
1405,-0.00023366816
1406,0.10615368
1407,-0.00084107264
1408,-5.3471827e-05
1409,-1.3189303e-07
1410,3.0857584e-05
1411,3.7833684e-05
1412,2.2188724e-05
1413,-0.00029612772
1414,-0.0016840369
1415,-4.163886e-05
1416,3.880771e-05
1417,0.0002757583
1418,-0.0017234212
1419,0.0005439436
1420,0.004702593
1421,0.010744357
1422,4.5586014e-05
1423,3.1183615e-07
1424,-3.0554234e-05
1425,-7.07142e-06
1426,1.9845882e-05
1427,1.8977533e-05
1428,7.518761e-06
1429,2.589811e-06
1430,6.1804414e-08
1431,1.9153626e-06
1432,-9.847761e-06
1433,-2.9043136e-05
1434,-7.8718294e-05
1435,-0.00036678856
1436,-0.013146765
1437,-0.042086057
1438,-0.001605656
1439,-0.00018003237
1440,-5.4371903e-05
1441,-2.1276317e-05
1442,-9.993551e-06
1443,-3.316575e-06
1444,7.1163076e-06
1445,3.813175e-05
1446,0.0003231894
1447,0.011788818
1448,0.0008806161
1449,5.0544193e-05
1450,-9.1457946e-07
1451,-7.864791e-06
1452,-2.173344e-05
1453,-4.425754e-05
1454,-0.0001338205
1455,-0.0003407184
1456,-0.0009057715
1457,-0.013266629
1458,30.226019
1459,0.034984987
1460,0.014375594
1461,0.00164651
1462,0.0004624927
1463,0.00023150157
1464,4.3700442e-05
1465,-1.7055081e-05
1466,-1.9447785e-05
1467,-1.0440088e-05
1468,-5.763828e-06
1469,-5.2388546e-06
1470,-3.4163095e-06
1471,-3.9418974e-06
1472,-6.0234183e-06
1473,-9.116343e-06
1474,-1.5452986e-05
1475,-1.7725852e-05
1476,-1.4183558e-05
1477,-3.208708e-05
1478,-6.502467e-05
1479,-0.0001823315
1480,-0.0002485013
1481,-0.0002616115
1482,-0.00028208015
1483,-0.00030339445
1484,-0.0003555178
1485,-0.0005034992
1486,-0.0006322145
1487,-0.00082706485
1488,-0.0014896423
1489,-0.0039465874
1490,-0.006458907
1491,-0.008666831
1492,-0.01607338
1493,-0.034247447
1494,-0.091565445
1495,-0.039929945
1496,-0.05750983
1497,-0.045304924
1498,-0.05084721
1499,-0.03759402
1500,-0.041188207
1501,-4.6422462
1502,-64.20237
1503,-0.6817442
1504,-0.065369464
1505,-0.01184136
1506,-0.0045986716
1507,-0.0017557259
1508,-0.0008243577
1509,-0.0004315065
1510,-0.0002975005
1511,-0.00020000247
1512,-0.00020135615
1513,-8.070106e-05
1514,-2.9267143e-05
1515,-2.4368863e-05
1516,-8.6354055e-05
1517,-0.00015576527
1518,-0.0002714823
1519,-0.0004765187
1520,-0.0011549307
1521,-0.0009471845
1522,-0.0013535207
1523,-0.0020764857
1524,-0.0019497437
1525,-0.00096666976
1526,-0.0006645861
1527,-0.00060926616
1528,-0.00071983907
1529,-0.0008400138
1530,-0.001401456
1531,-0.0028035375
1532,-0.005504206
1533,-0.007759231
1534,-0.018338656
1535,-0.0071568196
1536,-0.002325127
1537,-0.0018749302
1538,-0.002029509
1539,-0.0023806046
1540,-0.0021846578
1541,-0.002332422
1542,-0.003050354
1543,-0.004734637
1544,-0.0099178115
1545,-0.017343868
1546,0.0077238353
1547,-0.37854174
1548,-0.05642806
1549,-0.0068597724
1550,-0.00232078
1551,-0.0007474328
1552,-0.00040042217
1553,-0.00023007276
1554,-0.00013658107
1555,-0.00011007899
1556,-7.9045574e-05
1557,-5.7606783e-05
1558,-4.474653e-05
1559,-4.1073537e-05
1560,-4.0169005e-05
1561,-4.0707735e-05
1562,-5.015435e-05
1563,-6.481138e-05
1564,-6.742866e-05
1565,-2.4178735e-05
1566,4.571086e-05
1567,2.017068e-05
1568,3.0265744e-05
1569,8.247173e-05
1570,0.00014646287
1571,7.5344666e-05
1572,0.00017392541
1573,0.0017173383
1574,0.017751938
1575,0.0026602044
1576,0.0011001974
1577,0.00033116352
1578,7.9468206e-05
1579,2.5974401e-05
1580,6.827493e-06
1581,-9.027023e-06
1582,-1.4238119e-05
1583,-1.7732405e-05
1584,-2.0298501e-05
1585,-2.1153837e-05
1586,-2.179084e-05
1587,-2.3246452e-05
1588,-2.9874938e-05
1589,-4.019142e-05
1590,-5.5169134e-05
1591,-0.00012918349
1592,1.8384098e-05
1593,-3.240043e-05
1594,-0.0001414464
1595,-6.686353e-05
1596,-2.8503537e-05
1597,-1.766097e-05
1598,-4.023536e-06
1599,-9.244782e-06
1600,9.586697e-06
1601,0.00010741166
1602,0.0025313888
1603,0.020355724
1604,0.0011684138
1605,0.00024067238
1606,7.41336e-05
1607,3.7306534e-05
1608,5.9147704e-05
1609,6.499809e-05
1610,4.9613463e-05
1611,9.336619e-06
1612,-1.1254771e-05
1613,-2.3454253e-05
1614,-0.0002402441
1615,-4.9894134e-05
1616,-2.2173053e-05
1617,-1.1507812e-05
1618,-7.721915e-06
1619,-5.4921757e-06
1620,-3.084513e-08
1621,1.5704862e-05
1622,8.456146e-05
1623,-6.2504354e-05
1624,-0.00024380074
1625,2.3634437e-05
1626,-5.1621705e-06
1627,-1.4833766e-05
1628,-6.59348e-07
1629,1.6561655e-05
1630,1.8981002e-05
1631,-5.3179856e-06
1632,-1.6731461e-05
1633,-3.6137244e-05
1634,-1.0655014e-05
1635,-0.00010836229
1636,-3.0389636e-05
1637,-8.017272e-06
1638,4.3352165e-06
1639,-1.3634572e-05
1640,-4.8851933e-05
1641,-2.1958633e-05
1642,-2.6255919e-05
1643,-3.7150967e-05
1644,-5.741128e-05
1645,0.0001350817
1646,-0.0013197323
1647,-0.00021721622
1648,9.598078e-05
1649,4.7543526e-05
1650,1.7715021e-05
1651,5.144387e-06
1652,-1.7178292e-06
1653,-1.2663678e-05
1654,-2.9636727e-05
1655,-0.000101266414
1656,-0.0026186644
1657,0.0037263655
1658,-0.0010198159
1659,-0.00019828581
1660,-6.626056e-05
1661,-3.471521e-05
1662,-2.3688293e-05
1663,-2.141594e-05
1664,-2.6018048e-05
1665,1.0474863e-05
1666,9.3753835e-05
1667,3.7059475e-05
1668,-8.879838e-06
1669,1.8607443e-06
1670,7.6447e-06
1671,1.9416362e-05
1672,-3.1019606e-06
1673,-5.948887e-05
1674,-0.00048815113
1675,-0.002163348
1676,-0.00021687367
1677,-2.4897276e-05
1678,1.6711765e-05
1679,9.45873e-05
1680,0.00022924885
1681,0.0007212148
1682,0.0035571996
1683,-0.039094917
1684,-0.00026767768
1685,-4.128743e-06
1686,0.00030216968
1687,0.0026957567
1688,0.002469892
1689,0.0003095104
1690,0.00060307793
1691,0.00023936956
1692,2.4701447e-05
1693,-5.455633e-05
1694,-5.832931e-05
1695,-1.6892118e-05
1696,-6.497088e-06
1697,-1.5292597e-05
1698,-6.843442e-07
1699,4.7889903e-06
1700,1.899126e-05
1701,-5.0984277e-06
1702,-2.4628984e-05
1703,-5.894148e-05
1704,-0.000189626
1705,-0.0021198832
1706,-1.0408844
1707,-0.009451052
1708,-0.00032856807
1709,-6.765475e-05
1710,-2.3324132e-05
1711,-1.006788e-05
1712,-3.3659944e-06
1713,6.2183626e-06
1714,3.2962493e-05
1715,0.00024666218
1716,0.010396018
1717,0.0028964658
1718,5.865512e-05
1719,-5.075935e-06
1720,3.6568508e-06
1721,1.8841441e-05
1722,-2.3681949e-05
1723,-0.00015265578
1724,-0.0003353006
1725,-0.00043722044
1726,0.00055748236
1727,0.00087068154
1728,0.0005373438
1729,0.00024720567
1730,0.000112772934
1731,6.328994e-05
1732,5.8653746e-05
1733,6.0001268e-05
1734,1.7586255e-05
1735,-8.477932e-06
1736,-1.3296507e-05
1737,-1.3300738e-05
1738,-1.3736639e-05
1739,-1.2658327e-05
1740,-1.2428545e-05
1741,-1.3589166e-05
1742,-1.7529635e-05
1743,-2.5462869e-05
1744,-4.503853e-05
1745,-8.506963e-05
1746,-0.0001431692
1747,-0.00023504636
1748,-0.00045518536
1749,-0.0010694962
1750,-0.0018296533
1751,-0.0025832695
1752,-0.003893706
1753,-0.0055982107
1754,-0.007747267
1755,-0.013106021
1756,-0.0058516753
1757,-0.007054213
1758,-0.0022133305
1759,-0.001223884
1760,-0.00084113824
1761,-0.00058975036
1762,-0.00041590087
1763,-0.00033461375
1764,-0.00026814183
1765,-0.00024093202
1766,-0.00023233247
1767,-0.00028310315
1768,-0.00033627538
1769,-0.00039802445
1770,-0.0004866242
1771,-0.00069498847
1772,-0.0010201278
1773,-0.0025090836
1774,-0.013137826
1775,-2.7023225
1776,-0.10656441
1777,-0.0099150725
1778,-0.001951866
1779,-0.0013219259
1780,-0.0007924692
1781,-0.00055099785
1782,-0.0004008613
1783,-0.00038275623
1784,-0.00039700832
1785,-0.00046204298
1786,-0.0006228949
1787,-0.00097283925
1788,-0.001942405
1789,-0.006495512
1790,-0.003274887
1791,-0.0011981132
1792,-0.00047299574
1793,-0.00022404894
1794,-0.000116488154
1795,-8.798523e-05
1796,-8.603887e-05
1797,-0.00010252442
1798,-0.0001178255
1799,-0.00014769091
1800,-0.00018199577
1801,-0.0002298205
1802,-0.00027553062
1803,-0.0003623682
1804,-0.00035723913
1805,-0.00024981034
1806,-0.00020931306
1807,-0.00019420008
1808,-0.000176927
1809,-0.00017387044
1810,-0.0001926977
1811,-0.00025789946
1812,-0.00038623644
1813,-0.0006324071
1814,-0.001090713
1815,-0.0016185155
1816,-0.0026675737
1817,-0.0033104676
1818,-0.0017295274
1819,-0.0009730265
1820,-0.0004464758
1821,-0.00021784358
1822,-0.000101043865
1823,-5.2606334e-05
1824,-3.5100056e-05
1825,-2.2641092e-05
1826,-1.6733315e-05
1827,-1.2388731e-05
1828,-1.0418253e-05
1829,-1.0580235e-05
1830,-1.1941351e-05
1831,-1.5089963e-05
1832,-1.8726249e-05
1833,-2.2110193e-05
1834,-2.059724e-05
1835,-3.9577767e-06
1836,4.8414302e-05
1837,8.164847e-05
1838,0.00018721262
1839,0.00025413468
1840,2.6953036e-05
1841,0.00013521408
1842,0.007030036
1843,0.016680289
1844,0.00082382036
1845,0.00032444933
1846,0.00011769667
1847,3.2141714e-05
1848,3.5315627e-06
1849,-2.866426e-05
1850,-7.38502e-05
1851,-8.2035665e-05
1852,-7.636784e-05
1853,-7.74449e-05
1854,-6.3769796e-05
1855,-3.150813e-05
1856,-2.3009286e-05
1857,-3.404034e-05
1858,-4.7333393e-05
1859,-7.41592e-05
1860,-0.00017765198
1861,-0.0001476574
1862,-9.209866e-05
1863,2.8944212e-06
1864,1.1920519e-05
1865,-1.611601e-05
1866,-1.6268048e-05
1867,-4.8949987e-06
1868,-1.1449093e-05
1869,1.6541669e-06
1870,5.5300945e-05
1871,0.0007295567
1872,0.021822356
1873,0.0958605
1874,0.0018331695
1875,0.0003240097
1876,0.000107388725
1877,0.00017581855
1878,0.00016215371
1879,9.2898736e-05
1880,1.5634001e-05
1881,-8.3398345e-06
1882,-1.9832001e-05
1883,-0.00072390796
1884,-7.334711e-05
1885,-2.6661268e-05
1886,-8.295534e-06
1887,1.0880738e-06
1888,-2.863364e-06
1889,1.4980208e-06
1890,2.1656533e-05
1891,0.00028565168
1892,-3.308254e-05
1893,0.0024305522
1894,0.00023108609
1895,-5.583316e-06
1896,-3.4136563e-05
1897,-2.0980131e-05
1898,1.538696e-05
1899,6.179872e-05
1900,2.1093412e-05
1901,-3.5455498e-06
1902,-4.359e-05
1903,-7.0215545e-05
1904,-0.00011424704
1905,-3.7258607e-05
1906,-5.265835e-06
1907,3.1795425e-05
1908,1.855804e-05
1909,1.2523917e-06
1910,5.5764605e-05
1911,-1.0661385e-05
1912,-5.996224e-05
1913,-3.0099352e-05
1914,0.00012118236
1915,-7.510676e-05
1916,-8.0129044e-05
1917,0.00031450315
1918,0.00016497142
1919,5.038553e-05
1920,1.6350383e-05
1921,5.8960118e-06
1922,-7.9071475e-07
1923,-6.5637932e-06
1924,-1.7639402e-05
1925,-8.710107e-05
1926,-0.00021685041
1927,-0.00062970666
1928,0.00012456704
1929,-0.00023865167
1930,-0.0001151006
1931,-6.5882145e-05
1932,-4.877439e-05
1933,-4.6061552e-05
1934,-3.1462165e-05
1935,1.7094964e-05
1936,1.1512929e-05
1937,-1.6944172e-05
1938,-1.1684347e-05
1939,-1.05750305e-05
1940,-4.629854e-06
1941,-1.971098e-05
1942,-5.555237e-05
1943,-7.0451184e-05
1944,-0.0003408402
1945,-0.00010378783
1946,-1.4163756e-05
1947,2.5136733e-05
1948,0.0001303084
1949,0.00035451667
1950,0.0013162664
1951,-0.014456627
1952,-0.013811483
1953,-0.00015727195
1954,2.5334708e-05
1955,0.00020149659
1956,0.0012745041
1957,0.013821528
1958,0.002230448
1959,0.00036753307
1960,0.00011760606
1961,3.7287973e-05
1962,-2.7633976e-05
1963,-0.00017014051
1964,-5.891106e-05
1965,-3.311581e-05
1966,-5.7794496e-05
1967,2.865189e-06
1968,3.2225693e-05
1969,5.3202606e-05
1970,2.0256184e-06
1971,-2.2023834e-05
1972,-5.093144e-05
1973,-0.00015081231
1974,-0.00097211933
1975,-0.06169651
1976,-0.012986949
1977,-0.00033424154
1978,-6.919162e-05
1979,-2.3005885e-05
1980,-9.7583625e-06
1981,-3.003154e-06
1982,7.0546316e-06
1983,3.9671573e-05
1984,0.00034257502
1985,0.016784273
1986,0.0046944474
1987,-1.9160907e-05
1988,-5.7645444e-05
1989,-5.402183e-05
1990,3.276655e-05
1991,0.0001554848
1992,0.00014427645
1993,1.6130381e-05
1994,2.3143759e-05
1995,1.6760445e-05
1996,3.1761967e-05
1997,4.467968e-05
1998,3.4117787e-05
1999,2.5662783e-05
2000,2.088164e-05
2001,9.422938e-06
2002,1.8267727e-05
2003,1.8979848e-05
2004,6.1230357e-06
2005,-1.599451e-05
2006,-2.457493e-05
2007,-2.924326e-05
2008,-2.830662e-05
2009,-2.7064265e-05
2010,-2.8602864e-05
2011,-3.5726e-05
2012,-5.14597e-05
2013,-9.9940764e-05
2014,-0.00019551507
2015,-0.0003501934
2016,-0.0007098318
2017,-0.0034475934
2018,-0.1778948
2019,-0.011360596
2020,-0.0036531736
2021,-0.001892852
2022,-0.0019612303
2023,-0.0022322102
2024,-0.0016901371
2025,-0.0009795958
2026,-0.00048322204
2027,-0.00028046392
2028,-0.00019128386
2029,-0.00013642335
2030,-9.9203804e-05
2031,-7.6852004e-05
2032,-6.437889e-05
2033,-5.1729323e-05
2034,-4.3651457e-05
2035,-4.3966214e-05
2036,-5.1225972e-05
2037,-5.8185095e-05
2038,-6.765288e-05
2039,-8.1951606e-05
2040,-0.000104733146
2041,-0.00012874034
2042,-0.00021296853
2043,-0.0004704624
2044,-0.0010694995
2045,-0.0022031753
2046,-0.006585071
2047,-0.025988018
2048,-1.8973527
2049,-0.15586393
2050,-0.0040018843
2051,-0.002003269
2052,-0.0016960216
2053,-0.0016869741
2054,-0.0020942132
2055,-0.00320184
2056,-0.005284513
2057,-0.015986964
2058,-0.0102699995
2059,-0.0018113839
2060,-0.00046026125
2061,-0.0001707159
2062,-7.7880446e-05
2063,-4.2380834e-05
2064,-3.0603966e-05
2065,-2.759399e-05
2066,-3.0304065e-05
2067,-3.310983e-05
2068,-4.095819e-05
2069,-4.937365e-05
2070,-5.758285e-05
2071,-6.131046e-05
2072,-6.655262e-05
2073,-6.554867e-05
2074,-5.607046e-05
2075,-4.8771624e-05
2076,-4.4773755e-05
2077,-4.101183e-05
2078,-3.9528015e-05
2079,-4.419261e-05
2080,-5.914491e-05
2081,-8.331231e-05
2082,-0.00011248689
2083,-0.0001468171
2084,-0.00018037204
2085,-0.00025538457
2086,-0.00030442228
2087,-0.00026344942
2088,-0.00021248129
2089,-0.000121639474
2090,-1.8627343e-07
2091,2.4191377e-05
2092,3.269842e-06
2093,1.4433591e-05
2094,1.8595845e-05
2095,1.7647017e-05
2096,1.04089395e-05
2097,1.6224989e-05
2098,1.8854065e-05
2099,9.205736e-06
2100,3.78634e-06
2101,-1.2495651e-06
2102,-4.6942387e-06
2103,-5.0663693e-06
2104,-5.6724666e-06
2105,0.0001587043
2106,0.0002535996
2107,9.673735e-05
2108,5.392291e-06
2109,3.861346e-06
2110,0.00010443897
2111,0.00027491368
2112,-3.872138e-05
2113,-0.000120548284
2114,0.00010417969
2115,4.7577578e-05
2116,1.6486018e-05
2117,-2.4632361e-06
2118,-5.8718244e-05
2119,-0.00023622211
2120,-0.0003716003
2121,-0.0005727947
2122,-0.00035416966
2123,0.00048447287
2124,0.0002605427
2125,2.6639698e-05
2126,-3.7716232e-05
2127,-5.5857297e-05
2128,-7.847153e-05
2129,-0.00034904425
2130,-0.004086728
2131,-0.0063168663
2132,-0.0004979157
2133,-0.00016186752
2134,-7.377991e-05
2135,-2.5867806e-05
2136,-1.073254e-05
2137,-1.2625554e-05
2138,-2.8393306e-06
2139,2.3083014e-05
2140,0.00014458336
2141,0.00038720452
2142,0.0014229027
2143,0.007691824
2144,0.0047637234
2145,2.5564972e-07
2146,0.00037897532
2147,0.0003386352
2148,0.00013683624
2149,1.681221e-05
2150,-7.4910768e-06
2151,-1.814091e-05
2152,-0.00033756488
2153,-6.2993146e-05
2154,-2.6365136e-05
2155,-1.0933722e-05
2156,-1.6254663e-06
2157,-2.6678981e-06
2158,2.3071311e-06
2159,2.5263937e-05
2160,0.00035032074
2161,0.20340033
2162,0.0008166452
2163,0.000135144
2164,-1.463634e-06
2165,-3.3755183e-05
2166,-4.3959757e-05
2167,-5.466002e-05
2168,8.008384e-05
2169,6.46099e-05
2170,2.8977644e-05
2171,-5.844884e-05
2172,-0.00035786955
2173,-0.0005726062
2174,-8.77595e-05
2175,-2.6643485e-05
2176,2.4068091e-05
2177,4.1110943e-05
2178,1.640038e-05
2179,7.110876e-05
2180,-1.0186978e-05
2181,-7.783719e-05
2182,1.3635027e-07
2183,-8.497051e-05
2184,-2.282074e-05
2185,4.48285e-05
2186,0.0018257924
2187,0.0014884389
2188,0.00019453095
2189,4.094635e-05
2190,1.612969e-05
2191,8.814517e-06
2192,4.900426e-06
2193,6.0252887e-09
2194,-1.1658992e-05
2195,-2.4144343e-05
2196,-5.7183923e-05
2197,-0.0003335892
2198,-0.00044280547
2199,7.199732e-05
2200,-0.00017032269
2201,-0.00014959279
2202,-0.000111785885
2203,-8.0278296e-05
2204,-3.52945e-05
2205,-3.5128865e-05
2206,-4.284441e-05
2207,-4.202291e-05
2208,-4.647629e-05
2209,-3.781664e-05
2210,-4.1203566e-05
2211,-5.092208e-05
2212,6.37086e-05
2213,-0.00011324025
2214,-4.9082406e-05
2215,-8.547326e-06
2216,2.033734e-05
2217,9.42386e-05
2218,0.00030554447
2219,0.00078073266
2220,0.0026424536
2221,0.00051227264
2222,-6.415947e-05
2223,1.787467e-05
2224,0.00015511044
2225,0.0009850097
2226,0.12105867
2227,0.00053611555
2228,7.034383e-05
2229,2.2810224e-05
2230,1.6332808e-05
2231,1.9533678e-05
2232,-0.00017404027
2233,-0.00010242751
2234,-2.5164627e-05
2235,-8.1275066e-05
2236,2.615275e-06
2237,7.087588e-05
2238,8.9728965e-05
2239,8.0167165e-06
2240,-2.0292317e-05
2241,-4.6217643e-05
2242,-0.00012888419
2243,-0.00059357967
2244,-0.09479779
2245,-0.009872523
2246,-0.00031244985
2247,-6.377111e-05
2248,-2.1430227e-05
2249,-8.937846e-06
2250,-2.5942254e-06
2251,6.5520676e-06
2252,3.884067e-05
2253,0.00043303124
2254,0.4278472
2255,0.0008728306
2256,4.37936e-06
2257,-3.2120653e-05
2258,-4.4779954e-05
2259,-2.9213053e-05
2260,4.7768193e-05
2261,9.8144716e-05
2262,2.1974052e-05
2263,8.4235326e-05
2264,0.00016973587
2265,8.997449e-05
2266,5.6424324e-05
2267,3.9347444e-05
2268,2.1356425e-05
2269,9.071495e-06
2270,-3.3208669e-06
2271,-9.042944e-06
2272,-7.970023e-06
2273,-2.2945333e-06
2274,-2.688521e-05
2275,-5.1590003e-05
2276,-6.582119e-05
2277,-6.78568e-05
2278,-6.713726e-05
2279,-7.0088485e-05
2280,-8.756558e-05
2281,-0.00012654637
2282,-0.00027508463
2283,-0.0006131857
2284,-0.0012956994
2285,-0.0063496362
2286,-0.09128026
2287,-0.002097809
2288,-0.00048778838
2289,-0.00025993912
2290,-0.00017845021
2291,-0.00018764663
2292,-0.00019461798
2293,-0.00018387412
2294,-0.00016400243
2295,-0.0001315753
2296,-9.5338175e-05
2297,-7.210965e-05
2298,-5.504277e-05
2299,-4.3243705e-05
2300,-3.3777076e-05
2301,-2.5281066e-05
2302,-1.9955982e-05
2303,-1.6895954e-05
2304,-1.6539567e-05
2305,-1.9042427e-05
2306,-2.1009935e-05
2307,-2.3374902e-05
2308,-2.6300673e-05
2309,-3.1244872e-05
2310,-3.3212073e-05
2311,-4.423854e-05
2312,-6.528278e-05
2313,-9.115823e-05
2314,-0.00012342757
2315,-0.00016651051
2316,-0.00022911225
2317,-0.00042007884
2318,-0.0012237895
2319,-0.016703809
2320,-0.2819599
2321,-0.1874619
2322,-0.020657571
2323,-0.01365327
2324,-0.024417095
2325,-0.03632993
2326,-0.011950803
2327,-0.0062065274
2328,-0.0008075735
2329,-0.0002525243
2330,-9.7251635e-05
2331,-4.0378236e-05
2332,-2.085399e-05
2333,-1.3043554e-05
2334,-9.477317e-06
2335,-7.812018e-06
2336,-8.374058e-06
2337,-1.1668118e-05
2338,-1.4922368e-05
2339,-1.8286355e-05
2340,-1.9263722e-05
2341,-2.0178963e-05
2342,-2.0218076e-05
2343,-1.834148e-05
2344,-1.6252501e-05
2345,-1.4787177e-05
2346,-1.3322519e-05
2347,-1.3582459e-05
2348,-1.5815283e-05
2349,-2.1113583e-05
2350,-2.6871221e-05
2351,-3.341965e-05
2352,-4.0773804e-05
2353,-4.4989138e-05
2354,-5.69852e-05
2355,-6.5858665e-05
2356,-6.645275e-05
2357,-6.823492e-05
2358,-7.07995e-05
2359,-4.8221074e-05
2360,-1.3249503e-05
2361,1.7707731e-06
2362,2.2649565e-05
2363,4.4800647e-05
2364,5.8763893e-05
2365,5.165374e-05
2366,8.65916e-05
2367,0.000108421365
2368,6.274745e-05
2369,6.2420295e-05
2370,5.1244082e-05
2371,4.7472673e-05
2372,5.183998e-05
2373,-2.494584e-05
2374,0.00028890633
2375,0.0014493845
2376,-0.0009808928
2377,-0.00024389784
2378,-6.433255e-05
2379,-2.4808347e-05
2380,-5.8329264e-05
2381,-0.00031819247
2382,-0.0006040379
2383,9.001647e-05
2384,3.614153e-05
2385,1.1044811e-05
2386,-4.207337e-06
2387,-4.6487883e-05
2388,-0.00015950501
2389,-0.00019595111
2390,-0.00046428456
2391,-0.0003169702
2392,-0.00017644902
2393,-0.00010397395
2394,-5.5945693e-05
2395,-4.22453e-05
2396,-5.2324696e-05
2397,-8.287661e-05
2398,-0.00015848932
2399,-0.00047582274
2400,-0.0029679046
2401,-0.008585108
2402,-0.00255996
2403,-0.00023956012
2404,-5.311323e-05
2405,-2.3406632e-05
2406,-1.401201e-05
2407,-6.434193e-06
2408,5.36503e-06
2409,2.7149044e-05
