,TWI_raster
6592,-16.81522
6593,-16.271606
6594,-14.543815
6595,-12.070274
6596,-12.149899
6597,-9.995448
6598,-9.984994
6599,-12.328171
6600,-10.434208
6601,-12.45495
6602,-10.371696
6603,-8.845176
6604,-10.261822
6605,-11.076744
6606,-8.913375
6607,-10.280776
6608,-9.695536
6609,-8.305536
6610,-10.797055
6611,-12.326453
6612,-12.837452
6613,-12.929744
6614,-12.709812
6615,-12.296044
6616,-11.890913
6617,-10.837753
6618,-13.418975
6619,-12.605293
6620,-11.767785
6621,-9.91963
6622,-11.872907
6623,-9.002307
6624,-13.538049
6625,-12.01507
6626,-9.121347
6627,-11.7862835
6628,-10.203782
6629,-9.913523
6630,-14.981501
6631,-15.405029
6632,-15.427908
6633,-16.134932
6634,-15.090313
6635,-13.714183
6636,-15.298372
6637,-16.582788
6638,-16.228401
6639,-14.556264
6640,-11.731382
6641,-11.227163
6642,-13.116286
6643,-16.348692
6644,-10.810182
6645,-6.8962927
6646,-12.572489
6647,-14.1364355
6648,-10.881184
6649,-7.3798723
6650,-7.081784
6651,-7.3322635
6652,-9.480303
6653,-9.558369
6654,-8.638956
6655,-9.532581
6656,-11.354873
6657,-11.769187
6658,-12.748014
6659,-13.815502
6660,-14.968199
6661,-15.578981
6662,-16.019646
6663,-15.3752775
6664,-14.652512
6665,-14.185613
6666,-15.511354
6667,-15.554081
6668,-15.124363
6669,-14.335655
6670,-10.182795
6671,-9.554632
6672,-8.523479
6673,-11.52361
6674,-10.695892
6675,-12.256481
6676,-10.356382
6677,-13.954335
6678,-16.59948
6679,-15.896787
6680,-15.562506
6681,-14.778403
6682,-14.757188
6683,-15.310823
6684,-14.473839
6685,-11.75846
6686,-15.357923
6687,-15.220675
6688,-15.25034
6689,-14.5186615
6690,-14.742958
6691,-16.326181
6692,-15.652301
6693,-12.597752
6694,-15.361549
6695,-16.106157
6696,-13.987647
6697,-15.532565
6698,-15.239444
6699,-14.297907
6700,-16.012749
6701,-14.879363
6702,-14.914202
6703,-13.936277
6704,-11.7464905
6705,-13.262064
6706,-15.705356
6707,-16.109499
6708,-15.422524
6709,-13.75547
6710,-10.305983
6711,-12.137679
6712,-13.845158
6713,-16.554247
6714,-13.752856
6715,-10.327976
6716,-13.003265
6717,-16.152765
6718,-16.458973
6719,-12.930527
6720,-11.944138
6721,-14.761849
6722,-13.487561
6723,-9.626213
6724,-12.073548
6725,-11.59395
6726,-15.968309
6727,-15.908135
6728,-15.970227
6729,-14.607776
6730,-13.426222
6731,-12.116161
6732,-12.995667
6733,-13.71212
6734,-16.024885
6735,-14.93163
6736,-10.651129
6737,-10.583272
6738,-13.41853
6739,-15.074978
6740,-13.044812
6741,-13.772611
6742,-13.064626
6743,-9.114328
6744,-11.635041
6745,-13.1649
6746,-10.629562
6747,-11.76472
6748,-10.768544
6749,-11.129154
6750,-12.875176
6751,-11.690805
6752,-11.972921
6753,-10.44491
6754,-10.801575
6755,-11.158501
6756,-13.092242
6757,-12.056412
6758,-12.992099
6759,-13.683374
6760,-12.7983
6761,-13.706898
6762,-14.087926
6763,-9.747765
6764,-10.404399
6765,-9.982014
6766,-12.044184
6767,-13.614448
6768,-15.410178
6769,-15.889687
6770,-16.085852
6771,-15.538702
6772,-14.333381
6773,-14.845077
6774,-15.804862
6775,-15.917693
6776,-15.131877
6777,-12.515201
6778,-14.547188
6779,-15.305587
6780,-14.655314
6781,-14.867767
6782,-14.029558
6783,-14.287814
6784,-15.23874
6785,-15.749261
6786,-12.121832
6787,-8.647941
6788,-7.673282
6789,-9.072227
6790,-11.721351
6791,-14.059818
6792,-17.019438
6793,-17.424757
6794,-14.440696
6795,-12.879965
6796,-12.391439
6797,-12.322637
6798,-12.372094
6799,-11.750196
6800,-12.966469
6801,-10.816814
6802,-11.688578
6803,-10.346853
6804,-11.128077
6805,-9.707278
6806,-9.841847
6807,-10.897966
6808,-10.1293125
6809,-12.366499
6810,-12.710339
6811,-9.654875
6812,-11.1971445
6813,-13.326552
6814,-12.749068
6815,-12.527193
6816,-14.269061
6817,-12.929747
6818,-12.792819
6819,-10.780899
6820,-11.89612
6821,-9.292309
6822,-8.126864
6823,-10.5767
6824,-10.506286
6825,-9.857124
6826,-9.808833
6827,-8.936242
6828,-8.483961
6829,-8.41598
6830,-9.25373
6831,-15.44381
6832,-16.32223
6833,-17.170382
6834,-15.743188
6835,-14.0479
6836,-16.409782
6837,-15.892634
6838,-16.333988
6839,-16.714472
6840,-15.173436
6841,-12.6297865
6842,-12.712094
6843,-16.18661
6844,-15.928379
6845,-17.232822
6846,-16.369564
6847,-8.159092
6848,-6.571613
6849,-13.067723
6850,-11.999389
6851,-12.287746
6852,-12.126367
6853,-16.024551
6854,-15.984293
6855,-15.480474
6856,-13.727848
6857,-10.590894
6858,-10.683123
6859,-13.545594
6860,-13.921554
6861,-14.677061
6862,-15.428799
6863,-16.199392
6864,-14.911296
6865,-14.004945
6866,-13.376366
6867,-12.973923
6868,-12.548895
6869,-11.878158
6870,-10.527073
6871,-9.952839
6872,-9.855883
6873,-14.021677
6874,-12.048732
6875,-12.023052
6876,-12.160152
6877,-11.583202
6878,-12.1223755
6879,-14.659859
6880,-13.80221
6881,-11.93985
6882,-14.725315
6883,-15.538692
6884,-15.643937
6885,-15.72636
6886,-15.691938
6887,-12.597228
6888,-12.152386
6889,-15.0214815
6890,-15.505534
6891,-15.346387
6892,-16.052986
6893,-14.999813
6894,-12.6863
6895,-10.288259
6896,-12.921801
6897,-15.668227
6898,-14.389695
6899,-14.523249
6900,-16.651453
6901,-15.13847
6902,-14.949941
6903,-15.5764265
6904,-15.277203
6905,-13.69025
6906,-13.484028
6907,-13.332458
6908,-13.555936
6909,-16.55962
6910,-15.116694
6911,-15.803342
6912,-15.150225
6913,-12.155999
6914,-11.309673
6915,-15.457569
6916,-12.665862
6917,-11.625857
6918,-15.96207
6919,-14.480842
6920,-15.376363
6921,-13.405298
6922,-10.060648
6923,-12.189673
6924,-14.150639
6925,-9.4797535
6926,-15.593244
6927,-15.60801
6928,-15.459816
6929,-14.1297245
6930,-16.318302
6931,-14.73331
6932,-13.903223
6933,-10.75046
6934,-12.449847
6935,-15.331696
6936,-16.097763
6937,-15.597591
6938,-16.421333
6939,-15.228214
6940,-11.319402
6941,-12.107691
6942,-10.405458
6943,-11.566527
6944,-13.621434
6945,-15.680152
6946,-12.89145
6947,-11.5856495
6948,-11.015413
6949,-10.538504
6950,-11.374605
6951,-11.177867
6952,-11.410563
6953,-12.675147
6954,-13.669959
6955,-11.952444
6956,-9.000228
6957,-13.365956
6958,-12.4692545
6959,-12.843301
6960,-14.084789
6961,-14.691779
6962,-14.423405
6963,-15.646058
6964,-15.320925
6965,-15.662295
6966,-15.549118
6967,-15.317987
6968,-14.903518
6969,-16.0708
6970,-15.141616
6971,-13.929429
6972,-13.038042
6973,-13.342547
6974,-12.81205
6975,-11.551278
6976,-12.998795
6977,-13.461062
6978,-14.55702
6979,-13.207977
6980,-12.54878
6981,-14.522849
6982,-14.566613
6983,-13.026498
6984,-11.822741
6985,-10.53241
6986,-12.162496
6987,-12.560616
6988,-11.156854
6989,-8.844128
6990,-10.014361
6991,-10.901302
6992,-9.144261
6993,-10.398889
6994,-15.705896
6995,-13.415831
6996,-10.6821
6997,-9.11603
6998,-10.147454
6999,-10.155542
7000,-12.193631
7001,-12.649684
7002,-12.918336
7003,-11.642903
7004,-12.983051
7005,-10.251467
7006,-10.578291
7007,-12.331398
7008,-7.732189
7009,-8.82106
7010,-15.012462
7011,-15.524505
7012,-12.633627
7013,-10.094896
7014,-7.283678
7015,-9.810085
7016,-13.492681
7017,-15.523089
7018,-14.839255
7019,-13.935791
7020,-14.917322
7021,-9.796781
7022,-10.962481
7023,-14.26215
7024,-12.713365
7025,-12.775819
7026,-12.724582
7027,-11.25736
7028,-9.355751
7029,-9.322038
7030,-9.197445
7031,-8.676827
7032,-15.885478
7033,-16.209518
7034,-14.048765
7035,-12.8817425
7036,-13.657763
7037,-15.272673
7038,-15.165198
7039,-15.646593
7040,-15.506618
7041,-16.350407
7042,-15.2894335
7043,-13.79892
7044,-14.570736
7045,-16.197056
7046,-16.257988
7047,-14.420959
7048,-14.621158
7049,-13.271392
7050,-8.2101755
7051,-15.011299
7052,-16.75242
7053,-16.377676
7054,-12.335404
7055,-11.306026
7056,-16.094757
7057,-16.81694
7058,-16.319748
7059,-12.546094
7060,-11.250435
7061,-14.864478
7062,-15.346729
7063,-14.776967
7064,-15.065633
7065,-15.562195
7066,-15.069928
7067,-14.598738
7068,-13.452159
7069,-12.532609
7070,-11.679729
7071,-11.296608
7072,-11.7085905
7073,-12.146674
7074,-13.850834
7075,-12.694346
7076,-12.708687
7077,-14.401071
7078,-14.5179825
7079,-12.790482
7080,-8.336841
7081,-10.428114
7082,-15.539067
7083,-16.902155
7084,-15.222787
7085,-14.319866
7086,-15.94629
7087,-16.464853
7088,-16.126062
7089,-14.804213
7090,-13.10059
7091,-13.951748
7092,-15.257
7093,-16.682362
7094,-15.281985
7095,-14.814701
7096,-12.924832
7097,-13.705745
7098,-16.063759
7099,-14.248575
7100,-14.812655
7101,-12.91823
7102,-15.583146
7103,-16.486458
7104,-16.15749
7105,-15.915511
7106,-14.435152
7107,-16.061918
7108,-15.980331
7109,-15.362274
7110,-11.737072
7111,-13.712724
7112,-16.300144
7113,-16.714392
7114,-16.48176
7115,-16.12546
7116,-16.414267
7117,-12.938021
7118,-11.926347
7119,-12.662976
7120,-12.703959
7121,-12.300698
7122,-12.484596
7123,-15.70525
7124,-14.053682
7125,-15.48005
7126,-15.132049
7127,-15.734896
7128,-15.63902
7129,-8.664349
7130,-10.699986
7131,-13.993213
7132,-13.2608
7133,-15.695176
7134,-15.81392
7135,-11.79356
7136,-13.293419
7137,-16.23012
7138,-15.806062
7139,-16.139235
7140,-16.106222
7141,-15.864704
7142,-15.432828
7143,-14.38792
7144,-13.228835
7145,-15.095839
7146,-14.916267
7147,-12.207245
7148,-12.1259775
7149,-14.509063
7150,-12.851419
7151,-13.214307
7152,-15.089224
7153,-11.875098
7154,-11.961544
7155,-12.428318
7156,-10.156961
7157,-12.09322
7158,-13.041044
7159,-11.020472
7160,-12.138495
7161,-11.703878
7162,-11.513296
7163,-13.127684
7164,-14.91304
7165,-14.913091
7166,-13.5263195
7167,-15.813831
7168,-14.258636
7169,-13.892448
7170,-15.504032
7171,-12.325349
7172,-10.08
7173,-10.72878
7174,-13.505965
7175,-11.001862
7176,-9.125057
7177,-13.917319
7178,-15.636057
7179,-14.040983
7180,-14.221032
7181,-10.62135
7182,-13.131885
7183,-12.542929
7184,-13.223173
7185,-10.647721
7186,-11.441426
7187,-12.555857
7188,-12.130627
7189,-11.837099
7190,-14.650415
7191,-15.152704
7192,-9.954405
7193,-9.130439
7194,-7.163374
7195,-12.634525
7196,-14.455128
7197,-13.503037
7198,-11.972411
7199,-10.047075
7200,-10.4732895
7201,-10.44743
7202,-9.92109
7203,-6.592484
7204,-10.952599
7205,-13.250852
7206,-13.651737
7207,-13.528494
7208,-13.806815
7209,-14.298579
7210,-16.688608
7211,-13.4918
7212,-12.013825
7213,-15.629117
7214,-11.435692
7215,-8.180984
7216,-9.371798
7217,-13.917073
7218,-15.267409
7219,-14.193052
7220,-12.848655
7221,-10.112771
7222,-10.641655
7223,-13.860757
7224,-14.868767
7225,-14.397234
7226,-15.54184
7227,-13.131818
7228,-10.506033
7229,-12.077775
7230,-13.116459
7231,-13.8101015
7232,-13.980083
7233,-13.254579
7234,-11.71426
7235,-10.01582
7236,-9.567177
7237,-7.7762876
7238,-9.186787
7239,-8.972776
7240,-12.637525
7241,-15.791062
7242,-14.815746
7243,-14.028561
7244,-14.262916
7245,-14.15681
7246,-14.169447
7247,-14.422802
7248,-15.066728
7249,-15.759204
7250,-16.120775
7251,-14.28058
7252,-13.794881
7253,-13.795912
7254,-13.361159
7255,-7.235927
7256,-8.073442
7257,-15.654067
7258,-15.535006
7259,-16.2571
7260,-12.985547
7261,-11.879007
7262,-15.054742
7263,-15.95594
7264,-15.634619
7265,-11.993148
7266,-11.852142
7267,-14.937458
7268,-15.563532
7269,-15.773918
7270,-16.14479
7271,-16.399553
7272,-16.645454
7273,-16.445168
7274,-15.926882
7275,-15.297962
7276,-14.64859
7277,-13.09199
7278,-12.499768
7279,-14.160637
7280,-12.484076
7281,-14.169877
7282,-15.251477
7283,-14.954762
7284,-15.93473
7285,-16.345152
7286,-16.832554
7287,-14.850376
7288,-10.463748
7289,-14.720695
7290,-17.376562
7291,-17.329197
7292,-17.368795
7293,-16.561352
7294,-17.176542
7295,-16.994108
7296,-14.793989
7297,-13.559713
7298,-15.048798
7299,-16.534555
7300,-16.121605
7301,-14.997967
7302,-14.645968
7303,-13.4641905
7304,-16.48202
7305,-16.487362
7306,-15.970043
7307,-14.860104
7308,-15.007761
7309,-16.687735
7310,-16.878103
7311,-16.953426
7312,-17.548615
7313,-15.742534
7314,-14.547806
7315,-13.4003105
7316,-12.671184
7317,-12.584961
7318,-13.005333
7319,-13.957422
7320,-16.022415
7321,-16.793415
7322,-16.597218
7323,-13.555662
7324,-13.71645
7325,-15.954163
7326,-11.643868
7327,-14.219781
7328,-13.556546
7329,-15.862911
7330,-14.596398
7331,-14.91214
7332,-14.127718
7333,-14.385972
7334,-16.120792
7335,-13.3857155
7336,-9.53611
7337,-14.21432
7338,-13.686019
7339,-13.711201
7340,-15.75051
7341,-15.1556635
7342,-9.6316395
7343,-11.778659
7344,-11.01119
7345,-10.877516
7346,-13.972209
7347,-13.123786
7348,-14.426378
7349,-16.276691
7350,-12.963559
7351,-13.227555
7352,-10.716538
7353,-12.393638
7354,-14.694811
7355,-16.112581
7356,-15.544555
7357,-12.636518
7358,-16.178999
7359,-14.195715
7360,-11.493824
7361,-12.191503
7362,-13.526742
7363,-12.907765
7364,-11.223652
7365,-11.245
7366,-13.242063
7367,-12.048745
7368,-14.625282
7369,-13.222463
7370,-12.510357
7371,-11.875158
7372,-11.688186
7373,-13.6177
7374,-11.683287
7375,-8.782458
7376,-10.078277
7377,-10.036574
7378,-12.429982
7379,-14.835079
7380,-14.439529
7381,-12.840615
7382,-11.210722
7383,-10.038278
7384,-14.0024
7385,-13.331295
7386,-12.627307
7387,-15.238308
7388,-13.115618
7389,-14.59943
7390,-13.956743
7391,-12.735887
7392,-12.048452
7393,-11.919247
7394,-12.131679
7395,-14.031568
7396,-12.002942
7397,-7.521545
7398,-8.751384
7399,-6.2922254
7400,-9.089509
7401,-14.66346
7402,-15.609721
7403,-12.962439
7404,-12.44886
7405,-11.81591
7406,-8.962441
7407,-9.08901
7408,-10.010163
7409,-9.238205
7410,-14.669864
7411,-14.391127
7412,-14.277767
7413,-14.777236
7414,-15.656798
7415,-14.2464
7416,-15.249832
7417,-13.652946
7418,-12.31013
7419,-13.967891
7420,-14.020719
7421,-9.415678
7422,-8.702171
7423,-14.003665
7424,-13.369842
7425,-14.619234
7426,-12.221077
7427,-8.393322
7428,-10.914961
7429,-11.5611105
7430,-15.193692
7431,-15.697229
7432,-15.457107
7433,-14.565838
7434,-11.744119
7435,-10.763786
7436,-14.115089
7437,-15.897351
7438,-15.283955
7439,-12.184825
7440,-14.101588
7441,-11.005646
7442,-8.914149
7443,-9.067636
7444,-9.207494
7445,-9.606697
7446,-8.644505
7447,-11.272948
7448,-13.848012
7449,-13.814815
7450,-14.372803
7451,-15.3864155
7452,-15.161873
7453,-13.397685
7454,-14.423095
7455,-13.667807
7456,-14.957779
7457,-16.072315
7458,-16.037872
7459,-13.923997
7460,-10.777079
7461,-7.2506256
7462,-7.4854527
7463,-15.76153
7464,-16.233185
7465,-16.323252
7466,-14.02404
7467,-11.99358
7468,-14.989556
7469,-14.794794
7470,-16.35325
7471,-13.395767
7472,-11.75229
7473,-13.411831
7474,-15.2269945
7475,-16.121204
7476,-15.282535
7477,-15.900714
7478,-15.419214
7479,-15.813011
7480,-14.890449
7481,-13.679142
7482,-12.852051
7483,-12.694245
7484,-14.890254
7485,-13.196367
7486,-13.348675
7487,-15.364889
7488,-15.498204
7489,-15.58068
7490,-15.214956
7491,-16.412863
7492,-15.883787
7493,-16.722775
7494,-9.166222
7495,-8.924287
7496,-12.303908
7497,-14.673528
7498,-15.269052
7499,-15.128743
7500,-16.12111
7501,-15.193985
7502,-14.586264
7503,-14.702692
7504,-14.145894
7505,-15.44116
7506,-16.417187
7507,-16.660498
7508,-16.281916
7509,-13.730987
7510,-14.833492
7511,-16.943678
7512,-17.030396
7513,-17.157486
7514,-17.382603
7515,-17.036924
7516,-16.30666
7517,-15.913313
7518,-14.414025
7519,-14.225533
7520,-12.997415
7521,-12.405093
7522,-12.09904
7523,-15.110236
7524,-14.89282
7525,-12.154383
7526,-10.072613
7527,-11.018245
7528,-14.545696
7529,-14.439755
7530,-15.310323
7531,-15.375382
7532,-12.154605
7533,-11.950645
7534,-12.446031
7535,-13.065326
7536,-13.724692
7537,-13.963005
7538,-13.855248
7539,-13.886499
7540,-15.50933
7541,-14.693653
7542,-11.196895
7543,-9.556519
7544,-11.421948
7545,-12.574467
7546,-16.132278
7547,-15.032612
7548,-15.789211
7549,-15.8108225
7550,-12.1306505
7551,-10.87618
7552,-9.342246
7553,-8.468428
7554,-11.817148
7555,-10.836776
7556,-14.826894
7557,-13.255292
7558,-10.264388
7559,-9.246386
7560,-14.453558
7561,-16.289715
7562,-15.262201
7563,-14.844134
7564,-16.61075
7565,-13.8938465
7566,-9.855669
7567,-11.968783
7568,-13.526742
7569,-12.907765
7570,-11.548177
7571,-12.690325
7572,-13.734368
7573,-11.661596
7574,-11.2427435
7575,-12.185806
7576,-12.535948
7577,-13.559081
7578,-10.281301
7579,-12.360462
7580,-14.553907
7581,-15.454383
7582,-13.674334
7583,-12.1718445
7584,-14.563287
7585,-15.624028
7586,-15.896364
7587,-16.11512
7588,-14.514226
7589,-10.545366
7590,-10.102634
7591,-13.165368
7592,-13.674668
7593,-12.974417
7594,-14.043378
7595,-14.045018
7596,-12.474366
7597,-11.345299
7598,-13.546877
7599,-13.576423
7600,-11.121712
7601,-8.087759
7602,-6.8649592
7603,-6.5510507
7604,-7.8402104
7605,-8.337835
7606,-10.66279
7607,-15.666888
7608,-15.785044
7609,-16.621744
7610,-15.107511
7611,-13.502819
7612,-15.53735
7613,-11.104055
7614,-13.551926
7615,-9.802508
7616,-7.548555
7617,-15.274681
7618,-15.721876
7619,-15.997385
7620,-16.203798
7621,-14.896062
7622,-14.722149
7623,-12.679298
7624,-11.805322
7625,-13.927884
7626,-15.003401
7627,-9.597857
7628,-8.444038
7629,-15.090728
7630,-14.189107
7631,-13.809283
7632,-11.093425
7633,-11.13686
7634,-15.716298
7635,-13.30028
7636,-12.175471
7637,-12.424881
7638,-14.898302
7639,-15.798025
7640,-14.591743
7641,-10.339391
7642,-10.036779
7643,-11.874221
7644,-15.231214
7645,-12.537638
7646,-14.829211
7647,-15.148261
7648,-10.5513115
7649,-9.283573
7650,-9.23552
7651,-9.199389
7652,-12.408194
7653,-8.1778965
7654,-9.95964
7655,-13.307846
7656,-12.547573
7657,-12.718452
7658,-13.953741
7659,-15.395296
7660,-14.691069
7661,-12.988231
7662,-13.568823
7663,-12.138678
7664,-11.280987
7665,-9.863105
7666,-8.393626
7667,-11.100105
7668,-9.020013
7669,-10.107982
7670,-13.823925
7671,-16.229523
7672,-16.299955
7673,-14.281504
7674,-12.22475
7675,-14.791805
7676,-15.269432
7677,-16.308945
7678,-14.361829
7679,-11.489889
7680,-12.162072
7681,-12.698702
7682,-13.991141
7683,-12.199712
7684,-12.704216
7685,-12.483609
7686,-15.117005
7687,-15.634694
7688,-13.978988
7689,-14.136566
7690,-15.026833
7691,-15.18266
7692,-15.07969
7693,-14.994219
7694,-16.12928
7695,-15.561775
7696,-15.487454
7697,-16.17072
7698,-15.257903
7699,-14.446693
7700,-14.388373
7701,-12.141572
7702,-10.100683
7703,-14.028804
7704,-15.157279
7705,-16.218092
7706,-15.4809885
7707,-16.200356
7708,-16.760864
7709,-15.774083
7710,-14.974524
7711,-16.188845
7712,-15.386011
7713,-16.135817
7714,-12.847839
7715,-13.5537405
7716,-16.433247
7717,-16.332424
7718,-16.046623
7719,-15.217842
7720,-13.931585
7721,-14.907543
7722,-15.533235
7723,-15.9327135
7724,-16.483692
7725,-15.840267
7726,-15.721708
7727,-16.533018
7728,-16.973146
7729,-17.190432
7730,-17.050814
7731,-15.751477
7732,-16.055271
7733,-13.749938
7734,-11.008432
7735,-14.234555
7736,-15.070967
7737,-13.985904
7738,-11.5155525
7739,-9.487046
7740,-7.8202558
7741,-10.755363
7742,-11.234691
7743,-10.408535
7744,-13.510238
7745,-13.757689
7746,-16.043242
7747,-14.216946
7748,-10.00448
7749,-12.695186
7750,-15.443547
7751,-14.749941
7752,-14.949397
7753,-15.353969
7754,-12.852908
7755,-12.97125
7756,-14.32146
7757,-15.884725
7758,-16.68214
7759,-15.734408
7760,-14.265708
7761,-12.445823
7762,-11.14151
7763,-10.954367
7764,-9.496937
7765,-11.998538
7766,-14.882757
7767,-16.041924
7768,-16.36747
7769,-15.630767
7770,-12.543498
7771,-11.440182
7772,-11.651558
7773,-10.50064
7774,-11.526452
7775,-11.05277
7776,-12.42539
7777,-12.471829
7778,-13.059963
7779,-11.452076
7780,-13.40348
7781,-13.369605
7782,-15.50753
7783,-11.561169
7784,-9.696072
7785,-9.340948
7786,-10.3205805
7787,-11.640546
7788,-14.959475
7789,-15.963151
7790,-15.931126
7791,-15.369286
7792,-14.8890505
7793,-15.608095
7794,-15.338595
7795,-14.252028
7796,-12.584978
7797,-10.401058
7798,-9.599876
7799,-12.0053835
7800,-12.326537
7801,-13.3081875
7802,-15.017172
7803,-13.45433
7804,-14.3071375
7805,-11.931551
7806,-7.9977093
7807,-6.0088043
7808,-11.809811
7809,-14.153272
7810,-12.5953665
7811,-10.445175
7812,-10.941068
7813,-14.246785
7814,-13.040557
7815,-16.16862
7816,-14.808605
7817,-15.132841
7818,-16.12664
7819,-10.265793
7820,-13.698663
7821,-10.885857
7822,-8.375049
7823,-9.260237
7824,-8.651237
7825,-11.693649
7826,-14.394568
7827,-15.649489
7828,-13.25479
7829,-13.017923
7830,-13.99472
7831,-14.08589
7832,-15.373609
7833,-9.053474
7834,-8.935254
7835,-15.30505
7836,-13.925746
7837,-13.463314
7838,-11.006938
7839,-9.091695
7840,-11.110947
7841,-16.097563
7842,-15.393058
7843,-14.093064
7844,-10.750343
7845,-9.848481
7846,-13.685274
7847,-15.736843
7848,-12.336004
7849,-8.835993
7850,-12.557001
7851,-16.209095
7852,-15.898068
7853,-14.537138
7854,-11.456597
7855,-9.338041
7856,-16.06743
7857,-10.270022
7858,-10.711827
7859,-11.803627
7860,-8.450834
7861,-11.634534
7862,-13.982847
7863,-13.900399
7864,-13.488973
7865,-13.443887
7866,-15.55027
7867,-15.954714
7868,-13.465133
7869,-9.704123
7870,-11.27012
7871,-10.796051
7872,-11.081747
7873,-13.849807
7874,-15.888277
7875,-7.9284625
7876,-7.345349
7877,-11.281979
7878,-14.973532
7879,-15.752277
7880,-13.403449
7881,-14.204056
7882,-15.898178
7883,-16.285896
7884,-16.864368
7885,-15.683981
7886,-13.3052435
7887,-11.393829
7888,-12.292144
