,TWI_raster
1654,-11.983659
1655,-14.313652
1656,-14.647299
1657,-15.886286
1658,-13.175068
1659,-11.490305
1660,-11.40206
1661,-11.148595
1662,-16.187498
1663,-10.410538
1664,-11.751361
1665,-12.110331
1666,-12.55598
1667,-12.9597645
1668,-15.447436
1669,-14.335059
1670,-13.42073
1671,-15.0288725
1672,-14.0031805
1673,-15.04806
1674,-16.236052
1675,-14.187954
1676,-11.096569
1677,-11.188069
1678,-14.502976
1679,-15.000298
1680,-14.905561
1681,-15.783359
1682,-15.981965
1683,-14.423398
1684,-11.576666
1685,-12.150962
1686,-10.591955
1687,-12.037563
1688,-15.98644
1689,-14.103147
1690,-14.131037
1691,-17.008587
1692,-15.845796
1693,-16.046896
1694,-16.90715
1695,-15.525589
1696,-11.514024
1697,-12.79767
1698,-16.59619
1699,-15.656006
1700,-14.3463125
1701,-13.6493845
1702,-11.9645195
1703,-11.087081
1704,-13.063701
1705,-11.667945
1706,-11.626849
1707,-13.181464
1708,-14.813715
1709,-16.920269
1710,-14.430648
1711,-14.499494
1712,-16.688791
1713,-15.8685465
1714,-13.468307
1715,-11.5779705
1716,-13.107299
1717,-14.067462
1718,-15.396892
1719,-12.514127
1720,-12.138901
1721,-16.469599
1722,-12.967857
1723,-11.131093
1724,-15.6283
1725,-14.398734
1726,-13.970535
1727,-12.118987
1728,-10.404259
1729,-8.870564
1730,-10.336741
1731,-14.297607
1732,-16.053398
1733,-13.151211
1734,-12.603589
1735,-14.032523
1736,-16.129148
1737,-14.856964
1738,-12.761056
1739,-9.266379
1740,-16.066677
1741,-15.979213
1742,-10.262548
1743,-11.47478
1744,-12.129575
1745,-13.219402
1746,-15.723632
1747,-16.412779
1748,-14.556001
1749,-15.848891
1750,-15.557799
1751,-13.93577
1752,-12.775608
1753,-11.388886
1754,-10.415555
1755,-10.869355
1756,-13.457711
1757,-10.616166
1758,-9.185933
1759,-11.292617
1760,-8.189673
1761,-12.6628
1762,-10.361238
1763,-10.433419
1764,-14.486195
1765,-13.832621
1766,-15.878163
1767,-16.109451
1768,-16.409878
1769,-15.475216
1770,-15.594014
1771,-14.0093775
1772,-10.913541
1773,-8.614928
1774,-9.19838
1775,-13.425782
1776,-13.984276
1777,-12.264146
1778,-13.1784315
1779,-16.499598
1780,-14.736116
1781,-11.690247
1782,-11.539906
1783,-11.193997
1784,-12.6167555
1785,-16.421484
1786,-13.35085
1787,-12.964417
1788,-15.969853
1789,-15.275981
1790,-14.733654
1791,-14.372168
1792,-14.299024
1793,-15.338706
1794,-16.239855
1795,-14.725023
1796,-14.2561035
1797,-12.976666
1798,-8.579261
1799,-10.925391
1800,-14.040234
1801,-14.79165
1802,-12.968861
1803,-13.008859
1804,-14.231596
1805,-14.97735
1806,-13.900338
1807,-10.834848
1808,-10.918778
1809,-11.708486
1810,-11.217334
1811,-12.516328
1812,-11.293363
1813,-10.795138
1814,-8.812325
1815,-9.230588
1816,-10.143548
1817,-12.51509
1818,-14.006377
1819,-10.575831
1820,-9.924717
1821,-11.323336
1822,-11.4395275
1823,-12.3969345
1824,-10.691856
1825,-12.279349
1826,-11.417358
1827,-10.7210045
1828,-11.387792
1829,-12.907765
1830,-12.469118
1831,-11.177944
1832,-11.031501
1833,-11.827033
1834,-13.303591
1835,-12.335944
1836,-12.427462
1837,-14.885659
1838,-12.359839
1839,-12.876546
1840,-14.248938
1841,-14.668834
1842,-13.074006
1843,-13.019794
1844,-12.535948
1845,-11.012664
1846,-11.009938
1847,-12.35385
1848,-13.847557
1849,-14.355418
1850,-7.4816794
1851,-10.150483
1852,-11.8072
1853,-12.339315
1854,-14.790382
1855,-12.873571
1856,-12.648077
1857,-11.598615
1858,-9.964295
1859,-13.349278
1860,-14.684541
1861,-10.66825
1862,-11.632544
1863,-11.143975
1864,-10.624369
1865,-12.533103
1866,-12.961151
1867,-12.79623
1868,-11.134927
1869,-9.627408
1870,-10.107008
1871,-12.314675
1872,-15.007426
1873,-13.860688
1874,-13.110317
1875,-12.225612
1876,-11.683684
1877,-12.948939
1878,-11.152199
1879,-13.412893
1880,-11.662355
1881,-13.1111355
1882,-11.907213
1883,-12.423748
1884,-13.063564
1885,-12.99776
1886,-10.694422
1887,-8.7715435
1888,-10.102736
1889,-11.09712
1890,-11.685388
1891,-13.048647
1892,-15.133597
1893,-14.952031
1894,-13.252357
1895,-8.932519
1896,-9.178835
1897,-9.7219715
1898,-10.148064
1899,-10.398548
1900,-12.582975
1901,-13.894796
1902,-14.147445
1903,-15.339726
1904,-16.641842
1905,-15.257688
1906,-14.309876
1907,-14.946054
1908,-10.757402
1909,-9.295956
1910,-10.163069
1911,-10.650774
1912,-15.691628
1913,-15.062681
1914,-13.34165
1915,-13.294022
1916,-14.037515
1917,-16.023003
1918,-13.178252
1919,-11.430074
1920,-11.833773
1921,-14.45511
1922,-16.138014
1923,-14.757454
1924,-10.522514
1925,-10.702813
1926,-8.917453
1927,-9.7962055
1928,-11.54368
1929,-10.278562
1930,-9.182771
1931,-10.725799
1932,-9.887423
1933,-13.367977
1934,-14.314985
1935,-12.730024
1936,-10.916478
1937,-10.81798
1938,-11.157005
1939,-16.024416
1940,-9.884776
1941,-11.466439
1942,-12.015297
1943,-9.662319
1944,-12.303552
1945,-13.802428
1946,-12.859385
1947,-12.791288
1948,-15.211641
1949,-13.309567
1950,-13.577585
1951,-14.040116
1952,-16.031403
1953,-14.004652
1954,-12.107314
1955,-11.12607
1956,-14.117739
1957,-12.679238
1958,-15.58658
1959,-15.871912
1960,-14.645062
1961,-12.428279
1962,-11.860393
1963,-13.635786
1964,-16.675463
1965,-13.379068
1966,-12.408402
1967,-15.100605
1968,-13.897827
1969,-15.546887
1970,-11.80391
1971,-12.714941
1972,-16.727266
1973,-14.785501
1974,-11.368768
1975,-16.502872
1976,-14.33144
1977,-13.163242
1978,-12.564124
1979,-12.122414
1980,-11.145128
1981,-11.496739
1982,-11.237184
1983,-11.707406
1984,-12.672508
1985,-13.478712
1986,-16.515926
1987,-13.8713665
1988,-13.154038
1989,-16.512054
1990,-15.431716
1991,-15.686708
1992,-14.546535
1993,-11.344428
1994,-12.819416
1995,-14.031019
1996,-10.523444
1997,-15.405464
1998,-16.061867
1999,-11.191513
2000,-13.353703
2001,-16.154772
2002,-14.711963
2003,-12.903453
2004,-11.488018
2005,-11.621163
2006,-11.42719
2007,-11.313568
2008,-11.680013
2009,-11.059333
2010,-11.743645
2011,-13.829153
2012,-15.5624
2013,-16.402996
2014,-14.343735
2015,-11.283521
2016,-10.528803
2017,-15.240192
2018,-15.151884
2019,-8.277928
2020,-9.574175
2021,-14.076271
2022,-14.430698
2023,-15.810825
2024,-15.583715
2025,-12.825846
2026,-12.705598
2027,-15.574209
2028,-15.396955
2029,-13.222766
2030,-11.042496
2031,-13.5926695
2032,-10.146451
2033,-12.908948
2034,-10.12859
2035,-9.784834
2036,-10.278712
2037,-10.028331
2038,-11.26179
2039,-11.424366
2040,-12.19077
2041,-12.926078
2042,-10.949562
2043,-12.941888
2044,-13.354807
2045,-14.574584
2046,-13.61089
2047,-15.1287155
2048,-15.6612015
2049,-16.341753
2050,-15.847806
2051,-16.775957
2052,-15.8222275
2053,-15.901122
2054,-16.487392
2055,-16.641977
2056,-15.515618
2057,-16.617695
2058,-13.307326
2059,-14.599331
2060,-12.484756
2061,-12.957735
2062,-15.1046295
2063,-12.827818
2064,-14.8234415
2065,-14.76068
2066,-14.729894
2067,-14.997013
2068,-13.247965
2069,-11.826372
2070,-11.796231
2071,-13.179028
2072,-16.009106
2073,-14.401245
2074,-13.362355
2075,-11.841555
2076,-8.941919
2077,-9.861376
2078,-12.835476
2079,-12.197702
2080,-11.396965
2081,-11.202692
2082,-12.163339
2083,-10.872964
2084,-9.666001
2085,-9.718
2086,-11.216553
2087,-11.447338
2088,-10.309398
2089,-10.285739
2090,-10.087559
2091,-11.56713
2092,-9.715961
2093,-13.477718
2094,-9.432428
2095,-11.15243
2096,-10.938907
2097,-13.734368
2098,-12.790041
2099,-10.317017
2100,-11.546597
2101,-10.845216
2102,-13.098025
2103,-11.297486
2104,-12.077488
2105,-12.096739
2106,-12.854122
2107,-11.589956
2108,-13.195545
2109,-13.530566
2110,-14.254922
2111,-14.219998
2112,-11.930741
2113,-12.264182
2114,-14.319872
2115,-12.6003685
2116,-9.932893
2117,-11.873945
2118,-13.926433
2119,-11.592266
2120,-11.546994
2121,-11.21529
2122,-11.05091
2123,-13.448256
2124,-11.549353
2125,-11.190454
2126,-10.182425
2127,-11.375738
2128,-11.13634
2129,-12.406196
2130,-14.395079
2131,-13.236425
2132,-12.960317
2133,-14.599356
2134,-10.676789
2135,-8.466225
2136,-10.83115
2137,-12.091476
2138,-11.328878
2139,-8.598208
2140,-8.996461
2141,-10.727813
2142,-11.877296
2143,-13.118517
2144,-13.830129
2145,-12.912374
2146,-11.999245
2147,-8.551207
2148,-12.511781
2149,-13.027583
2150,-12.336613
2151,-12.164582
2152,-10.459427
2153,-11.257343
2154,-11.38211
2155,-13.062419
2156,-9.730349
2157,-10.449424
2158,-8.974382
2159,-11.202841
2160,-10.374979
2161,-13.04579
2162,-12.880097
2163,-12.312484
2164,-11.771159
2165,-11.333227
2166,-12.775248
2167,-13.16267
2168,-14.827786
2169,-16.049456
2170,-14.67525
2171,-14.989478
2172,-11.082523
2173,-12.66265
2174,-10.585676
2175,-14.235045
2176,-13.452462
2177,-15.922221
2178,-16.475237
2179,-15.8022785
2180,-14.209531
2181,-14.651904
2182,-16.520514
2183,-15.086428
2184,-16.10334
2185,-14.882688
2186,-15.060568
2187,-8.803348
2188,-9.088861
2189,-11.324392
2190,-15.453369
2191,-12.579087
2192,-13.658347
2193,-15.864997
2194,-13.665405
2195,-11.110204
2196,-8.677153
2197,-14.992163
2198,-15.5643425
2199,-14.840251
2200,-12.358522
2201,-11.623517
2202,-12.148415
2203,-14.712276
2204,-13.474439
2205,-13.561006
2206,-14.484256
2207,-11.570367
2208,-10.710785
2209,-12.267138
2210,-11.578368
2211,-12.790977
2212,-9.582884
2213,-10.550978
2214,-13.359273
2215,-9.580905
2216,-15.228494
2217,-13.44613
2218,-9.188941
2219,-10.740328
2220,-10.166948
2221,-11.488891
2222,-11.634605
2223,-12.471684
2224,-14.21918
2225,-15.989371
2226,-12.659469
2227,-9.289245
2228,-14.207321
2229,-17.227045
2230,-12.966706
2231,-10.274244
2232,-11.68488
2233,-10.579592
2234,-14.174783
2235,-16.631598
2236,-14.88413
2237,-14.4034195
2238,-13.315845
2239,-11.965654
2240,-13.444733
2241,-16.274677
2242,-14.798353
2243,-10.421617
2244,-11.54385
2245,-14.2234535
2246,-16.74235
2247,-14.099659
2248,-12.153624
2249,-11.828324
2250,-15.522317
2251,-10.150223
2252,-13.024339
2253,-15.764804
2254,-14.916815
2255,-12.108427
2256,-12.75842
2257,-14.132711
2258,-11.986613
2259,-9.28071
2260,-10.818759
2261,-11.666083
2262,-11.479325
2263,-13.615067
2264,-14.739852
2265,-12.78606
2266,-16.31392
2267,-13.441757
2268,-14.155255
2269,-16.160208
2270,-14.808002
2271,-10.047813
2272,-11.689848
2273,-12.863275
2274,-15.893997
2275,-9.512579
2276,-11.00032
2277,-15.969014
2278,-15.4745655
2279,-14.29108
2280,-12.995389
2281,-10.906818
2282,-9.012552
2283,-11.269061
2284,-12.156945
2285,-13.761857
2286,-14.40979
2287,-16.439539
2288,-16.398449
2289,-14.377145
2290,-13.818809
2291,-12.619251
2292,-12.699092
2293,-14.526668
2294,-16.308855
2295,-12.611493
2296,-9.054919
2297,-15.905765
2298,-16.327833
2299,-15.379065
2300,-15.279232
2301,-13.302131
2302,-11.965479
2303,-14.97523
2304,-16.109484
2305,-15.439732
2306,-15.282568
2307,-12.325225
2308,-10.169466
2309,-13.089032
2310,-11.599988
2311,-11.066769
2312,-11.0474615
2313,-11.274381
2314,-12.424708
2315,-14.081648
2316,-14.111795
2317,-11.334257
2318,-13.583525
2319,-16.18788
2320,-15.278424
2321,-15.302331
2322,-15.687817
2323,-11.53061
2324,-10.887042
2325,-10.796345
2326,-9.942468
2327,-13.371835
2328,-13.78649
2329,-11.300444
2330,-11.652093
2331,-14.256054
2332,-14.328565
2333,-12.792048
2334,-16.013708
2335,-16.59284
2336,-14.769281
2337,-10.832553
2338,-11.481983
2339,-11.00717
2340,-13.879314
2341,-13.402005
2342,-12.299348
2343,-13.8160305
2344,-15.597112
2345,-14.985134
2346,-13.346547
2347,-11.603467
2348,-11.938313
2349,-15.197682
2350,-15.009442
2351,-15.148163
2352,-10.500122
2353,-8.478851
2354,-13.264117
2355,-12.5829315
2356,-11.87521
2357,-12.544571
2358,-10.55553
2359,-10.785369
2360,-9.039489
2361,-13.60071
2362,-9.836337
2363,-10.384653
2364,-8.974764
2365,-10.399203
2366,-10.111586
2367,-13.158945
2368,-10.0545025
2369,-13.081189
2370,-13.009243
2371,-10.918114
2372,-13.734191
2373,-11.958168
2374,-12.635756
2375,-10.95895
2376,-10.981274
2377,-12.57097
2378,-11.118031
2379,-11.7112465
2380,-11.643756
2381,-12.880012
2382,-11.004258
2383,-9.991859
2384,-10.995469
2385,-13.770855
2386,-15.022228
2387,-13.893525
2388,-13.269937
2389,-13.1551075
2390,-14.0304985
2391,-14.608223
2392,-14.206311
2393,-14.3831835
2394,-11.770053
2395,-11.247962
2396,-10.463497
2397,-10.8779745
2398,-13.380661
2399,-10.955031
2400,-12.117538
2401,-11.747974
2402,-11.007112
2403,-11.578293
2404,-13.932719
2405,-14.811908
2406,-12.461424
2407,-12.415614
2408,-10.570265
2409,-10.050608
2410,-12.046274
2411,-10.69914
2412,-9.47615
2413,-10.980957
2414,-9.910184
2415,-11.757209
2416,-11.82154
2417,-7.552478
2418,-11.799198
2419,-8.96467
2420,-11.554306
2421,-10.643314
2422,-11.267623
2423,-10.215711
2424,-11.861431
2425,-10.374297
2426,-11.799022
2427,-11.857539
2428,-10.621297
2429,-13.526742
2430,-13.66977
2431,-10.959503
2432,-10.583992
2433,-12.316356
2434,-10.50982
2435,-11.347682
2436,-10.472351
2437,-9.834741
2438,-11.84318
2439,-8.555564
2440,-13.960023
2441,-15.5718775
2442,-15.621899
2443,-13.8626175
2444,-13.774052
2445,-14.267841
2446,-15.006613
2447,-14.287921
2448,-12.170771
2449,-14.070877
2450,-15.7521515
2451,-15.977247
2452,-15.6678915
2453,-15.236919
2454,-15.168254
2455,-14.294111
2456,-14.920246
2457,-12.702136
2458,-13.039442
2459,-15.775336
2460,-13.182852
2461,-13.184592
2462,-16.446999
2463,-13.740685
2464,-15.05639
2465,-15.27286
2466,-12.755164
2467,-13.3980875
2468,-10.8747425
2469,-8.962897
2470,-15.257389
2471,-10.487526
2472,-10.57221
2473,-13.227562
2474,-13.577764
2475,-14.713665
2476,-16.665615
2477,-16.36101
2478,-14.165922
2479,-14.241774
2480,-16.251501
2481,-14.499211
2482,-15.308654
2483,-16.303425
2484,-14.474108
2485,-14.813484
2486,-13.149573
2487,-12.277889
2488,-12.288718
2489,-10.924549
2490,-12.997063
2491,-10.975647
2492,-11.973214
2493,-15.132158
2494,-13.194354
2495,-12.505671
2496,-10.203201
2497,-9.182252
2498,-12.086015
2499,-8.810533
2500,-11.454636
2501,-12.330587
2502,-16.048193
2503,-13.887539
2504,-11.279052
2505,-14.745657
2506,-15.400213
2507,-15.3412695
2508,-16.43124
2509,-12.328813
2510,-13.66053
2511,-10.054005
2512,-13.465314
2513,-16.234161
2514,-13.041937
2515,-13.005773
2516,-12.056473
2517,-10.336732
2518,-12.506134
2519,-14.630817
2520,-10.221642
2521,-14.622355
2522,-15.826696
2523,-16.704895
2524,-14.994811
2525,-14.063731
2526,-9.726274
2527,-11.491775
2528,-13.105632
2529,-12.186358
2530,-14.273318
2531,-15.994136
2532,-12.53799
2533,-14.481087
2534,-15.765777
2535,-14.702831
2536,-11.388623
2537,-11.071662
2538,-11.740002
2539,-11.117811
2540,-10.459088
2541,-11.310159
2542,-13.183173
2543,-14.087143
2544,-12.665812
2545,-16.113796
2546,-15.950789
2547,-15.558167
2548,-14.473503
2549,-11.454566
2550,-9.414083
2551,-11.669735
2552,-12.621208
2553,-15.1362505
2554,-15.666258
2555,-15.741189
2556,-13.164324
2557,-11.6956625
2558,-13.115215
2559,-11.702495
2560,-12.045357
2561,-14.707976
2562,-13.71893
2563,-15.216808
2564,-16.675444
2565,-13.836423
2566,-14.066335
2567,-11.430714
2568,-11.265377
2569,-11.971586
2570,-15.922089
2571,-15.101267
2572,-13.173937
2573,-8.627021
2574,-9.898921
2575,-12.762146
2576,-13.1325655
2577,-14.008915
2578,-15.671411
2579,-10.763317
2580,-12.024644
2581,-16.002674
2582,-13.912357
2583,-13.827747
2584,-12.953086
2585,-11.939982
2586,-11.504832
2587,-13.264117
2588,-11.794013
2589,-12.174136
2590,-9.346525
2591,-10.712318
2592,-11.836765
2593,-11.634628
2594,-11.889161
2595,-13.76416
2596,-12.897366
2597,-13.27043
2598,-15.234311
2599,-13.83554
2600,-13.070966
2601,-16.456621
2602,-11.017061
2603,-10.952853
2604,-11.329448
2605,-9.396195
2606,-11.725921
2607,-13.119787
2608,-12.155908
2609,-10.948389
2610,-13.407688
2611,-14.65159
2612,-13.01841
2613,-15.907172
2614,-15.5341015
2615,-13.608629
2616,-10.587528
2617,-10.27481
2618,-10.94679
2619,-13.421273
2620,-14.439651
2621,-13.587619
2622,-16.417103
2623,-15.258882
2624,-13.69619
2625,-10.602365
2626,-13.217388
2627,-15.06346
2628,-12.564847
2629,-11.572936
2630,-13.526525
2631,-10.137747
2632,-10.493029
2633,-12.568669
2634,-11.379274
2635,-9.825943
2636,-10.107192
2637,-11.932654
2638,-13.1309185
2639,-10.505751
2640,-8.440129
2641,-13.2644
2642,-12.75348
2643,-11.034685
2644,-12.640738
2645,-8.924998
2646,-12.033984
2647,-11.618725
2648,-13.38594
2649,-12.640293
2650,-13.359787
2651,-13.446862
2652,-12.22454
2653,-13.2644
2654,-11.655809
2655,-11.260965
2656,-13.359787
2657,-11.582871
2658,-13.2644
2659,-12.166023
2660,-13.2644
2661,-12.875085
2662,-10.462167
2663,-12.584467
2664,-12.294136
2665,-11.781735
2666,-12.053741
2667,-13.768565
2668,-12.952017
2669,-12.698704
2670,-11.711239
2671,-13.202338
2672,-12.163983
2673,-12.154643
2674,-11.29562
2675,-11.611316
2676,-13.648111
2677,-11.539258
2678,-11.336769
2679,-13.2644
2680,-13.503038
2681,-11.739807
2682,-9.950853
2683,-10.902071
2684,-12.633604
2685,-10.823202
2686,-13.66977
2687,-10.744066
2688,-13.852092
2689,-11.249755
2690,-12.364511
2691,-8.57812
2692,-11.689819
2693,-13.041397
2694,-9.5982685
2695,-9.083508
2696,-9.192774
2697,-9.787321
2698,-11.21614
2699,-12.598489
2700,-13.794878
2701,-11.120591
2702,-12.416886
2703,-13.446627
2704,-12.753951
2705,-12.496799
2706,-11.056828
2707,-10.80856
2708,-12.002672
2709,-11.221116
2710,-11.983378
2711,-12.16333
2712,-11.745997
2713,-10.677205
2714,-12.092406
2715,-8.009952
2716,-11.24851
2717,-10.527013
2718,-11.662286
2719,-13.165566
2720,-14.718033
2721,-15.498135
2722,-15.603533
2723,-15.76776
2724,-14.455685
2725,-15.055414
2726,-15.751727
2727,-15.238613
2728,-15.121212
2729,-15.51746
2730,-15.719418
2731,-16.535217
2732,-14.625401
2733,-11.3396435
2734,-10.6761465
2735,-11.28749
2736,-15.409453
2737,-13.738926
2738,-12.93652
2739,-14.432336
2740,-12.672348
2741,-14.045045
2742,-14.306795
2743,-14.404628
2744,-10.534873
2745,-10.594228
2746,-13.736143
2747,-9.949989
2748,-9.382871
2749,-11.150782
2750,-12.600449
2751,-13.337951
2752,-15.597072
2753,-14.761034
2754,-13.671895
2755,-15.807509
2756,-16.853354
2757,-14.967157
2758,-15.436141
2759,-13.627371
2760,-14.838496
2761,-16.427284
2762,-15.218043
2763,-14.789811
2764,-14.730835
2765,-15.427991
2766,-13.177075
2767,-11.737094
2768,-11.306854
2769,-12.57097
2770,-14.729955
2771,-14.198434
2772,-13.450437
2773,-12.593982
2774,-11.248123
2775,-7.036715
2776,-9.324851
2777,-11.47429
2778,-10.861415
2779,-15.379919
2780,-9.607645
2781,-11.317182
2782,-12.986784
2783,-15.20469
2784,-16.869877
2785,-14.332366
2786,-14.243511
2787,-16.115072
2788,-10.014873
2789,-11.531756
2790,-15.475978
2791,-16.31799
2792,-16.499151
2793,-16.166903
2794,-11.781143
2795,-11.435574
2796,-8.498791
2797,-9.94828
2798,-13.181506
2799,-16.413008
2800,-15.412389
2801,-13.19553
2802,-14.559242
2803,-13.777436
2804,-11.343224
2805,-14.0272875
2806,-15.649065
2807,-16.203512
2808,-15.331168
2809,-15.564598
2810,-16.475462
2811,-15.828648
2812,-12.200876
2813,-12.840272
2814,-12.744574
2815,-11.576876
2816,-11.594564
2817,-11.427273
2818,-11.007327
2819,-10.379177
2820,-11.892512
2821,-13.4388895
2822,-14.888753
2823,-14.716105
2824,-14.302016
2825,-15.619231
2826,-13.438544
2827,-10.603023
2828,-8.684566
2829,-14.5570545
2830,-16.81393
2831,-13.400666
2832,-15.205097
2833,-14.229338
2834,-12.021054
2835,-10.9956665
2836,-10.882257
2837,-13.228849
2838,-14.991956
2839,-16.58939
2840,-15.318864
2841,-13.783206
2842,-15.857619
2843,-9.875033
2844,-8.63878
2845,-15.297433
2846,-14.739412
2847,-16.24522
2848,-16.48808
2849,-15.15006
2850,-12.721788
2851,-8.928262
2852,-13.844062
2853,-14.228177
2854,-15.867058
2855,-15.708053
2856,-13.866976
2857,-9.944284
2858,-14.4739485
2859,-15.763245
2860,-14.35399
2861,-13.005275
2862,-11.950912
2863,-11.400197
2864,-11.38428
2865,-13.906209
2866,-13.346828
2867,-12.871122
2868,-9.430962
2869,-10.110781
2870,-12.5404825
2871,-13.669407
2872,-12.262406
2873,-13.628997
2874,-16.00276
2875,-16.058538
2876,-15.972638
2877,-15.731196
2878,-13.258716
2879,-12.572202
2880,-12.925338
2881,-12.791861
2882,-13.249913
2883,-14.847724
2884,-16.17666
2885,-12.884365
2886,-9.515841
2887,-10.777729
2888,-14.216846
2889,-15.113694
2890,-16.13787
2891,-15.162421
2892,-14.895715
2893,-15.768546
2894,-9.762572
2895,-8.8429165
2896,-10.966699
2897,-12.851716
2898,-13.959698
2899,-15.631658
2900,-14.789744
2901,-12.4132
2902,-11.985903
2903,-11.5940075
